"scenario","age","subperiod","deaths_base","deaths_crisis","deaths_excess"
"ceasefire","0mo","months 1 to 3","0 (0 to 0)","2 (0 to 6)","1 (0 to 5)"
"escalation","0mo","months 1 to 3","0 (0 to 0)","2 (0 to 7)","2 (0 to 7)"
"status quo","0mo","months 1 to 3","0 (0 to 0)","2 (0 to 6)","2 (0 to 6)"
"ceasefire","1 to 11mo","months 1 to 3","3 (2 to 3)","18 (3 to 62)","16 (0 to 59)"
"escalation","1 to 11mo","months 1 to 3","3 (2 to 3)","27 (4 to 76)","25 (2 to 73)"
"status quo","1 to 11mo","months 1 to 3","3 (2 to 3)","25 (3 to 70)","22 (1 to 67)"
"ceasefire","10 to 14yo","months 1 to 3","1 (1 to 1)","7 (1 to 23)","6 (0 to 22)"
"escalation","10 to 14yo","months 1 to 3","1 (1 to 1)","10 (1 to 29)","9 (1 to 27)"
"status quo","10 to 14yo","months 1 to 3","1 (1 to 1)","9 (1 to 26)","8 (0 to 25)"
"ceasefire","12 to 59mo","months 1 to 3","12 (10 to 15)","80 (12 to 269)","67 (2 to 254)"
"escalation","12 to 59mo","months 1 to 3","12 (10 to 15)","118 (17 to 329)","106 (7 to 315)"
"status quo","12 to 59mo","months 1 to 3","12 (10 to 15)","107 (15 to 304)","95 (5 to 289)"
"ceasefire","15 to 19yo","months 1 to 3","1 (1 to 1)","6 (1 to 22)","5 (0 to 21)"
"escalation","15 to 19yo","months 1 to 3","1 (1 to 1)","9 (1 to 27)","8 (1 to 26)"
"status quo","15 to 19yo","months 1 to 3","1 (1 to 1)","8 (1 to 25)","7 (0 to 23)"
"ceasefire","20 to 29yo","months 1 to 3","3 (3 to 4)","19 (3 to 65)","15 (0 to 61)"
"escalation","20 to 29yo","months 1 to 3","3 (3 to 4)","26 (4 to 80)","23 (1 to 76)"
"status quo","20 to 29yo","months 1 to 3","3 (3 to 4)","24 (4 to 73)","21 (1 to 69)"
"ceasefire","30 to 39yo","months 1 to 3","7 (6 to 8)","36 (5 to 124)","29 (0 to 116)"
"escalation","30 to 39yo","months 1 to 3","7 (6 to 8)","49 (8 to 153)","42 (2 to 144)"
"status quo","30 to 39yo","months 1 to 3","7 (6 to 8)","44 (7 to 139)","38 (1 to 131)"
"ceasefire","40 to 49yo","months 1 to 3","8 (6 to 9)","40 (6 to 138)","32 (0 to 129)"
"escalation","40 to 49yo","months 1 to 3","8 (6 to 9)","54 (9 to 170)","46 (3 to 161)"
"status quo","40 to 49yo","months 1 to 3","8 (6 to 9)","49 (8 to 155)","41 (1 to 146)"
"ceasefire","5 to 9yo","months 1 to 3","4 (3 to 4)","20 (3 to 69)","16 (0 to 65)"
"escalation","5 to 9yo","months 1 to 3","4 (3 to 4)","28 (4 to 85)","24 (1 to 81)"
"status quo","5 to 9yo","months 1 to 3","4 (3 to 4)","25 (4 to 78)","21 (1 to 73)"
"ceasefire","50 to 59yo","months 1 to 3","15 (12 to 18)","77 (12 to 269)","62 (-1 to 251)"
"escalation","50 to 59yo","months 1 to 3","15 (12 to 18)","104 (17 to 330)","89 (5 to 312)"
"status quo","50 to 59yo","months 1 to 3","15 (12 to 18)","95 (15 to 301)","80 (2 to 284)"
"ceasefire","60 to 69yo","months 1 to 3","17 (14 to 21)","88 (13 to 308)","71 (-1 to 288)"
"escalation","60 to 69yo","months 1 to 3","17 (14 to 21)","119 (20 to 378)","102 (6 to 358)"
"status quo","60 to 69yo","months 1 to 3","17 (14 to 21)","108 (17 to 345)","91 (3 to 325)"
"ceasefire","70 to 79yo","months 1 to 3","26 (21 to 31)","137 (21 to 475)","112 (0 to 445)"
"escalation","70 to 79yo","months 1 to 3","26 (21 to 31)","187 (30 to 578)","162 (9 to 550)"
"status quo","70 to 79yo","months 1 to 3","26 (21 to 31)","170 (26 to 531)","145 (5 to 502)"
"ceasefire","80 to 100yo","months 1 to 3","34 (28 to 40)","169 (25 to 590)","138 (-2 to 558)"
"escalation","80 to 100yo","months 1 to 3","34 (28 to 40)","225 (37 to 712)","195 (11 to 683)"
"status quo","80 to 100yo","months 1 to 3","34 (28 to 40)","206 (32 to 656)","176 (5 to 625)"
"ceasefire","0mo","months 4 to 6","0 (0 to 0)","1 (0 to 3)","1 (0 to 3)"
"escalation","0mo","months 4 to 6","0 (0 to 0)","2 (0 to 4)","2 (0 to 4)"
"status quo","0mo","months 4 to 6","0 (0 to 0)","1 (0 to 3)","1 (0 to 3)"
"ceasefire","1 to 11mo","months 4 to 6","1 (1 to 2)","9 (1 to 33)","8 (0 to 32)"
"escalation","1 to 11mo","months 4 to 6","1 (1 to 2)","19 (2 to 44)","18 (1 to 42)"
"status quo","1 to 11mo","months 4 to 6","1 (1 to 2)","15 (2 to 38)","13 (1 to 37)"
"ceasefire","10 to 14yo","months 4 to 6","1 (1 to 1)","3 (0 to 13)","3 (0 to 12)"
"escalation","10 to 14yo","months 4 to 6","1 (1 to 1)","7 (1 to 18)","7 (0 to 17)"
"status quo","10 to 14yo","months 4 to 6","1 (1 to 1)","5 (1 to 15)","5 (0 to 14)"
"ceasefire","12 to 59mo","months 4 to 6","5 (5 to 7)","38 (5 to 143)","32 (1 to 136)"
"escalation","12 to 59mo","months 4 to 6","5 (5 to 7)","81 (10 to 188)","75 (6 to 182)"
"status quo","12 to 59mo","months 4 to 6","5 (5 to 7)","62 (8 to 163)","57 (4 to 157)"
"ceasefire","15 to 19yo","months 4 to 6","0 (0 to 1)","3 (0 to 10)","2 (0 to 9)"
"escalation","15 to 19yo","months 4 to 6","0 (0 to 1)","6 (1 to 13)","5 (0 to 13)"
"status quo","15 to 19yo","months 4 to 6","0 (0 to 1)","4 (1 to 11)","4 (0 to 11)"
"ceasefire","20 to 29yo","months 4 to 6","1 (1 to 2)","6 (1 to 25)","5 (0 to 24)"
"escalation","20 to 29yo","months 4 to 6","1 (1 to 2)","13 (2 to 34)","12 (1 to 33)"
"status quo","20 to 29yo","months 4 to 6","1 (1 to 2)","10 (1 to 29)","9 (0 to 27)"
"ceasefire","30 to 39yo","months 4 to 6","2 (2 to 2)","9 (1 to 37)","7 (0 to 35)"
"escalation","30 to 39yo","months 4 to 6","2 (2 to 2)","20 (3 to 52)","18 (1 to 49)"
"status quo","30 to 39yo","months 4 to 6","2 (2 to 2)","14 (2 to 43)","12 (0 to 40)"
"ceasefire","40 to 49yo","months 4 to 6","3 (2 to 3)","11 (2 to 47)","8 (-1 to 44)"
"escalation","40 to 49yo","months 4 to 6","3 (2 to 3)","24 (4 to 66)","22 (1 to 62)"
"status quo","40 to 49yo","months 4 to 6","3 (2 to 3)","18 (3 to 54)","15 (0 to 51)"
"ceasefire","5 to 9yo","months 4 to 6","1 (1 to 1)","5 (1 to 21)","4 (0 to 20)"
"escalation","5 to 9yo","months 4 to 6","1 (1 to 1)","11 (2 to 29)","10 (1 to 28)"
"status quo","5 to 9yo","months 4 to 6","1 (1 to 1)","8 (1 to 24)","7 (0 to 23)"
"ceasefire","50 to 59yo","months 4 to 6","5 (4 to 6)","20 (3 to 88)","15 (-1 to 82)"
"escalation","50 to 59yo","months 4 to 6","5 (4 to 6)","45 (7 to 124)","40 (2 to 118)"
"status quo","50 to 59yo","months 4 to 6","5 (4 to 6)","33 (5 to 101)","27 (1 to 95)"
"ceasefire","60 to 69yo","months 4 to 6","9 (8 to 11)","35 (6 to 155)","26 (-2 to 143)"
"escalation","60 to 69yo","months 4 to 6","9 (8 to 11)","79 (12 to 217)","70 (4 to 206)"
"status quo","60 to 69yo","months 4 to 6","9 (8 to 11)","57 (9 to 177)","48 (1 to 166)"
"ceasefire","70 to 79yo","months 4 to 6","14 (11 to 16)","56 (9 to 239)","43 (-2 to 224)"
"escalation","70 to 79yo","months 4 to 6","14 (11 to 16)","124 (18 to 330)","111 (7 to 315)"
"status quo","70 to 79yo","months 4 to 6","14 (11 to 16)","91 (14 to 273)","78 (3 to 257)"
"ceasefire","80 to 100yo","months 4 to 6","18 (15 to 22)","67 (11 to 294)","50 (-4 to 276)"
"escalation","80 to 100yo","months 4 to 6","18 (15 to 22)","149 (22 to 406)","133 (8 to 390)"
"status quo","80 to 100yo","months 4 to 6","18 (15 to 22)","108 (17 to 334)","92 (2 to 317)"
"ceasefire","0mo","total","0 (0 to 0)","3 (0 to 9)","2 (0 to 8)"
"escalation","0mo","total","0 (0 to 0)","4 (0 to 11)","4 (0 to 11)"
"status quo","0mo","total","0 (0 to 0)","3 (0 to 9)","3 (0 to 9)"
"ceasefire","1 to 11mo","total","4 (3 to 5)","27 (4 to 95)","24 (0 to 91)"
"escalation","1 to 11mo","total","4 (3 to 5)","46 (6 to 120)","43 (3 to 115)"
"status quo","1 to 11mo","total","4 (3 to 5)","40 (5 to 108)","35 (2 to 104)"
"ceasefire","10 to 14yo","total","2 (2 to 2)","10 (1 to 36)","9 (0 to 34)"
"escalation","10 to 14yo","total","2 (2 to 2)","17 (2 to 47)","16 (1 to 44)"
"status quo","10 to 14yo","total","2 (2 to 2)","14 (2 to 41)","13 (0 to 39)"
"ceasefire","12 to 59mo","total","17 (15 to 22)","118 (17 to 412)","99 (3 to 390)"
"escalation","12 to 59mo","total","17 (15 to 22)","199 (27 to 517)","181 (13 to 497)"
"status quo","12 to 59mo","total","17 (15 to 22)","169 (23 to 467)","152 (9 to 446)"
"ceasefire","15 to 19yo","total","1 (1 to 2)","9 (1 to 32)","7 (0 to 30)"
"escalation","15 to 19yo","total","1 (1 to 2)","15 (2 to 40)","13 (1 to 39)"
"status quo","15 to 19yo","total","1 (1 to 2)","12 (2 to 36)","11 (0 to 34)"
"ceasefire","20 to 29yo","total","4 (4 to 6)","25 (4 to 90)","20 (0 to 85)"
"escalation","20 to 29yo","total","4 (4 to 6)","39 (6 to 114)","35 (2 to 109)"
"status quo","20 to 29yo","total","4 (4 to 6)","34 (5 to 102)","30 (1 to 96)"
"ceasefire","30 to 39yo","total","9 (8 to 10)","45 (6 to 161)","36 (0 to 151)"
"escalation","30 to 39yo","total","9 (8 to 10)","69 (11 to 205)","60 (3 to 193)"
"status quo","30 to 39yo","total","9 (8 to 10)","58 (9 to 182)","50 (1 to 171)"
"ceasefire","40 to 49yo","total","11 (8 to 12)","51 (8 to 185)","40 (-1 to 173)"
"escalation","40 to 49yo","total","11 (8 to 12)","78 (13 to 236)","68 (4 to 223)"
"status quo","40 to 49yo","total","11 (8 to 12)","67 (11 to 209)","56 (1 to 197)"
"ceasefire","5 to 9yo","total","5 (4 to 5)","25 (4 to 90)","20 (0 to 85)"
"escalation","5 to 9yo","total","5 (4 to 5)","39 (6 to 114)","34 (2 to 109)"
"status quo","5 to 9yo","total","5 (4 to 5)","33 (5 to 102)","28 (1 to 96)"
"ceasefire","50 to 59yo","total","20 (16 to 24)","97 (15 to 357)","77 (-2 to 333)"
"escalation","50 to 59yo","total","20 (16 to 24)","149 (24 to 454)","129 (7 to 430)"
"status quo","50 to 59yo","total","20 (16 to 24)","128 (20 to 402)","107 (3 to 379)"
"ceasefire","60 to 69yo","total","26 (22 to 32)","123 (19 to 463)","97 (-3 to 431)"
"escalation","60 to 69yo","total","26 (22 to 32)","198 (32 to 595)","172 (10 to 564)"
"status quo","60 to 69yo","total","26 (22 to 32)","165 (26 to 522)","139 (4 to 491)"
"ceasefire","70 to 79yo","total","40 (32 to 47)","193 (30 to 714)","155 (-2 to 669)"
"escalation","70 to 79yo","total","40 (32 to 47)","311 (48 to 908)","273 (16 to 865)"
"status quo","70 to 79yo","total","40 (32 to 47)","261 (40 to 804)","223 (8 to 759)"
"ceasefire","80 to 100yo","total","52 (43 to 62)","236 (36 to 884)","188 (-6 to 834)"
"escalation","80 to 100yo","total","52 (43 to 62)","374 (59 to 1,118)","328 (19 to 1,073)"
"status quo","80 to 100yo","total","52 (43 to 62)","314 (49 to 990)","268 (7 to 942)"
