"scenario","disease","subperiod","deaths_base","deaths_crisis","deaths_excess"
"ceasefire","Hib disease","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"escalation","Hib disease","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"status quo","Hib disease","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"ceasefire","pneumococcal disease","months 1 to 3","31 (26 to 38)","160 (24 to 558)","129 (-2 to 523)"
"escalation","pneumococcal disease","months 1 to 3","31 (26 to 38)","214 (36 to 681)","184 (10 to 647)"
"status quo","pneumococcal disease","months 1 to 3","31 (26 to 38)","195 (30 to 624)","165 (5 to 589)"
"ceasefire","RSV","months 1 to 3","13 (10 to 15)","65 (10 to 227)","52 (-1 to 212)"
"escalation","RSV","months 1 to 3","13 (10 to 15)","87 (15 to 279)","75 (4 to 264)"
"status quo","RSV","months 1 to 3","13 (10 to 15)","80 (12 to 254)","67 (2 to 240)"
"ceasefire","COVID-19","months 1 to 3","52 (43 to 63)","265 (40 to 927)","215 (-3 to 870)"
"escalation","COVID-19","months 1 to 3","52 (43 to 63)","354 (59 to 1,129)","305 (17 to 1,074)"
"status quo","COVID-19","months 1 to 3","52 (43 to 63)","324 (50 to 1,035)","274 (8 to 979)"
"ceasefire","Influenza, para-influenza","months 1 to 3","30 (25 to 37)","155 (23 to 541)","125 (-2 to 506)"
"escalation","Influenza, para-influenza","months 1 to 3","30 (25 to 37)","208 (35 to 663)","178 (10 to 629)"
"status quo","Influenza, para-influenza","months 1 to 3","30 (25 to 37)","190 (29 to 606)","160 (5 to 572)"
"ceasefire","rotavirus","months 1 to 3","1 (1 to 1)","11 (2 to 33)","10 (1 to 33)"
"escalation","rotavirus","months 1 to 3","1 (1 to 1)","19 (2 to 40)","18 (1 to 39)"
"status quo","rotavirus","months 1 to 3","1 (1 to 1)","17 (2 to 38)","16 (1 to 37)"
"ceasefire","other viral gastroenteritis","months 1 to 3","1 (1 to 2)","21 (3 to 67)","20 (2 to 65)"
"escalation","other viral gastroenteritis","months 1 to 3","1 (1 to 2)","38 (4 to 80)","37 (3 to 79)"
"status quo","other viral gastroenteritis","months 1 to 3","1 (1 to 2)","34 (4 to 76)","33 (3 to 75)"
"ceasefire","bacterial gastroenteritis","months 1 to 3","1 (1 to 2)","21 (3 to 67)","20 (2 to 65)"
"escalation","bacterial gastroenteritis","months 1 to 3","1 (1 to 2)","38 (4 to 80)","37 (3 to 79)"
"status quo","bacterial gastroenteritis","months 1 to 3","1 (1 to 2)","34 (4 to 76)","33 (3 to 75)"
"ceasefire","Hib disease","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"escalation","Hib disease","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"status quo","Hib disease","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"ceasefire","pneumococcal disease","months 4 to 6","32 (26 to 38)","116 (18 to 514)","85 (-7 to 479)"
"escalation","pneumococcal disease","months 4 to 6","32 (26 to 38)","262 (39 to 720)","232 (13 to 686)"
"status quo","pneumococcal disease","months 4 to 6","32 (26 to 38)","188 (29 to 587)","158 (4 to 552)"
"ceasefire","RSV","months 4 to 6","1 (1 to 1)","4 (1 to 19)","3 (0 to 17)"
"escalation","RSV","months 4 to 6","1 (1 to 1)","10 (1 to 26)","8 (0 to 25)"
"status quo","RSV","months 4 to 6","1 (1 to 1)","7 (1 to 22)","6 (0 to 20)"
"ceasefire","COVID-19","months 4 to 6","23 (19 to 28)","84 (13 to 374)","62 (-5 to 349)"
"escalation","COVID-19","months 4 to 6","23 (19 to 28)","190 (28 to 523)","168 (10 to 499)"
"status quo","COVID-19","months 4 to 6","23 (19 to 28)","137 (21 to 427)","115 (3 to 402)"
"ceasefire","Influenza, para-influenza","months 4 to 6","2 (2 to 3)","8 (1 to 35)","6 (-1 to 33)"
"escalation","Influenza, para-influenza","months 4 to 6","2 (2 to 3)","18 (3 to 50)","16 (1 to 47)"
"status quo","Influenza, para-influenza","months 4 to 6","2 (2 to 3)","13 (2 to 40)","11 (0 to 38)"
"ceasefire","rotavirus","months 4 to 6","1 (1 to 1)","10 (1 to 33)","9 (1 to 32)"
"escalation","rotavirus","months 4 to 6","1 (1 to 1)","20 (2 to 41)","20 (2 to 40)"
"status quo","rotavirus","months 4 to 6","1 (1 to 1)","16 (2 to 38)","16 (1 to 37)"
"ceasefire","other viral gastroenteritis","months 4 to 6","1 (1 to 2)","20 (3 to 66)","18 (2 to 65)"
"escalation","other viral gastroenteritis","months 4 to 6","1 (1 to 2)","40 (5 to 82)","39 (3 to 81)"
"status quo","other viral gastroenteritis","months 4 to 6","1 (1 to 2)","33 (4 to 76)","31 (3 to 74)"
"ceasefire","bacterial gastroenteritis","months 4 to 6","1 (1 to 2)","20 (3 to 66)","18 (2 to 65)"
"escalation","bacterial gastroenteritis","months 4 to 6","1 (1 to 2)","40 (5 to 82)","39 (3 to 81)"
"status quo","bacterial gastroenteritis","months 4 to 6","1 (1 to 2)","33 (4 to 76)","31 (3 to 74)"
"ceasefire","Hib disease","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"escalation","Hib disease","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"status quo","Hib disease","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"ceasefire","pneumococcal disease","total","63 (52 to 76)","276 (42 to 1,072)","214 (-9 to 1,002)"
"escalation","pneumococcal disease","total","63 (52 to 76)","476 (75 to 1,401)","416 (23 to 1,333)"
"status quo","pneumococcal disease","total","63 (52 to 76)","383 (59 to 1,211)","323 (9 to 1,141)"
"ceasefire","RSV","total","14 (11 to 16)","69 (11 to 246)","55 (-1 to 229)"
"escalation","RSV","total","14 (11 to 16)","97 (16 to 305)","83 (4 to 289)"
"status quo","RSV","total","14 (11 to 16)","87 (13 to 276)","73 (2 to 260)"
"ceasefire","COVID-19","total","75 (62 to 91)","349 (53 to 1,301)","277 (-8 to 1,219)"
"escalation","COVID-19","total","75 (62 to 91)","544 (87 to 1,652)","473 (27 to 1,573)"
"status quo","COVID-19","total","75 (62 to 91)","461 (71 to 1,462)","389 (11 to 1,381)"
"ceasefire","Influenza, para-influenza","total","32 (27 to 40)","163 (24 to 576)","131 (-3 to 539)"
"escalation","Influenza, para-influenza","total","32 (27 to 40)","226 (38 to 713)","194 (11 to 676)"
"status quo","Influenza, para-influenza","total","32 (27 to 40)","203 (31 to 646)","171 (5 to 610)"
"ceasefire","rotavirus","total","2 (2 to 2)","21 (3 to 66)","19 (2 to 65)"
"escalation","rotavirus","total","2 (2 to 2)","39 (4 to 81)","38 (3 to 79)"
"status quo","rotavirus","total","2 (2 to 2)","33 (4 to 76)","32 (2 to 74)"
"ceasefire","other viral gastroenteritis","total","2 (2 to 4)","41 (6 to 133)","38 (4 to 130)"
"escalation","other viral gastroenteritis","total","2 (2 to 4)","78 (9 to 162)","76 (6 to 160)"
"status quo","other viral gastroenteritis","total","2 (2 to 4)","67 (8 to 152)","64 (6 to 149)"
"ceasefire","bacterial gastroenteritis","total","2 (2 to 4)","41 (6 to 133)","38 (4 to 130)"
"escalation","bacterial gastroenteritis","total","2 (2 to 4)","78 (9 to 162)","76 (6 to 160)"
"status quo","bacterial gastroenteritis","total","2 (2 to 4)","67 (8 to 152)","64 (6 to 149)"
