"scenario","disease","subperiod","age","deaths.50%","deaths.2.5%","deaths.97.5%"
"ceasefire","bacterial dysentery","months 1 to 3","0mo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","0mo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","0mo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","0mo",    0,    0,   70
"escalation","cholera","months 1 to 3","0mo",    0,    0,  170
"status quo","cholera","months 1 to 3","0mo",    0,    0,  210
"ceasefire","diphtheria","months 1 to 3","0mo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","0mo",    0,    0,  400
"status quo","diphtheria","months 1 to 3","0mo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","0mo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","0mo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","0mo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","0mo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","0mo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","0mo",    0,    0,    0
"ceasefire","measles","months 1 to 3","0mo",    0,    0,    0
"escalation","measles","months 1 to 3","0mo",    0,    0,    0
"status quo","measles","months 1 to 3","0mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","0mo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","0mo",    0,    0,    0
"status quo","meningococcal meningitis","months 1 to 3","0mo",    0,    0,    0
"ceasefire","pertussis","months 1 to 3","0mo",    0,    0,    0
"escalation","pertussis","months 1 to 3","0mo",    0,    0,    0
"status quo","pertussis","months 1 to 3","0mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","0mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","0mo",    0,    0,   20
"status quo","polio - vaccine-derived","months 1 to 3","0mo",    0,    0,   20
"ceasefire","polio - wildtype","months 1 to 3","0mo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","0mo",    0,    0,    0
"status quo","polio - wildtype","months 1 to 3","0mo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","0mo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","0mo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","0mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","0mo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","0mo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","0mo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","0mo",    0,    0,  250
"escalation","cholera","months 4 to 6","0mo",    0,    0,  280
"status quo","cholera","months 4 to 6","0mo",    0,    0,  270
"ceasefire","diphtheria","months 4 to 6","0mo",    0,    0,  110
"escalation","diphtheria","months 4 to 6","0mo",    0,    0, 1700
"status quo","diphtheria","months 4 to 6","0mo",    0,    0,  880
"ceasefire","hepatitis A","months 4 to 6","0mo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","0mo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","0mo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","0mo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","0mo",    0,    0,    0
"status quo","hepatitis E","months 4 to 6","0mo",    0,    0,    0
"ceasefire","measles","months 4 to 6","0mo",    0,    0,    0
"escalation","measles","months 4 to 6","0mo",    0,    0,    0
"status quo","measles","months 4 to 6","0mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","0mo",    0,    0,    0
"escalation","meningococcal meningitis","months 4 to 6","0mo",    0,    0,   10
"status quo","meningococcal meningitis","months 4 to 6","0mo",    0,    0,   10
"ceasefire","pertussis","months 4 to 6","0mo",    0,    0,    0
"escalation","pertussis","months 4 to 6","0mo",    0,    0,    0
"status quo","pertussis","months 4 to 6","0mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","0mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 4 to 6","0mo",    0,    0,   20
"status quo","polio - vaccine-derived","months 4 to 6","0mo",    0,    0,   20
"ceasefire","polio - wildtype","months 4 to 6","0mo",    0,    0,   10
"escalation","polio - wildtype","months 4 to 6","0mo",    0,    0,   20
"status quo","polio - wildtype","months 4 to 6","0mo",    0,    0,   10
"ceasefire","typhoid fever","months 4 to 6","0mo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","0mo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","0mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","1 to 11mo",    0,    0,  790
"escalation","cholera","months 1 to 3","1 to 11mo",    0,    0, 1840
"status quo","cholera","months 1 to 3","1 to 11mo",    0,    0, 2310
"ceasefire","diphtheria","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","1 to 11mo",    0,    0, 3780
"status quo","diphtheria","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","measles","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","measles","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","measles","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","meningococcal meningitis","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","pertussis","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","pertussis","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","pertussis","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","1 to 11mo",    0,    0,  110
"status quo","polio - vaccine-derived","months 1 to 3","1 to 11mo",    0,    0,  120
"ceasefire","polio - wildtype","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","1 to 11mo",    0,    0,   20
"status quo","polio - wildtype","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","1 to 11mo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","1 to 11mo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","1 to 11mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","1 to 11mo",    0,    0, 2710
"escalation","cholera","months 4 to 6","1 to 11mo",    0,    0, 3060
"status quo","cholera","months 4 to 6","1 to 11mo",    0,    0, 2960
"ceasefire","diphtheria","months 4 to 6","1 to 11mo",    0,    0,  920
"escalation","diphtheria","months 4 to 6","1 to 11mo",    0,    0,16860
"status quo","diphtheria","months 4 to 6","1 to 11mo",    0,    0, 8700
"ceasefire","hepatitis A","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","hepatitis E","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","measles","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","measles","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","measles","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","1 to 11mo",    0,    0,   40
"escalation","meningococcal meningitis","months 4 to 6","1 to 11mo",    0,    0,  120
"status quo","meningococcal meningitis","months 4 to 6","1 to 11mo",    0,    0,   70
"ceasefire","pertussis","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","pertussis","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","pertussis","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 4 to 6","1 to 11mo",    0,    0,  210
"status quo","polio - vaccine-derived","months 4 to 6","1 to 11mo",    0,    0,  170
"ceasefire","polio - wildtype","months 4 to 6","1 to 11mo",    0,    0,   30
"escalation","polio - wildtype","months 4 to 6","1 to 11mo",    0,    0,  150
"status quo","polio - wildtype","months 4 to 6","1 to 11mo",    0,    0,  100
"ceasefire","typhoid fever","months 4 to 6","1 to 11mo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","1 to 11mo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","1 to 11mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","10 to 14yo",    0,    0, 3870
"escalation","cholera","months 1 to 3","10 to 14yo",    0,    0, 8610
"status quo","cholera","months 1 to 3","10 to 14yo",    0,    0,10380
"ceasefire","diphtheria","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","10 to 14yo",    0,    0, 6050
"status quo","diphtheria","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","measles","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","measles","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","10 to 14yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","10 to 14yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","10 to 14yo",    0,    0,  780
"status quo","polio - vaccine-derived","months 1 to 3","10 to 14yo",    0,    0,  840
"ceasefire","polio - wildtype","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","10 to 14yo",    0,    0,  190
"status quo","polio - wildtype","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","10 to 14yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","10 to 14yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","10 to 14yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","10 to 14yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","10 to 14yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","10 to 14yo",    0,    0,12150
"escalation","cholera","months 4 to 6","10 to 14yo",    0,    0,13740
"status quo","cholera","months 4 to 6","10 to 14yo",    0,    0,13380
"ceasefire","diphtheria","months 4 to 6","10 to 14yo",    0,    0, 1710
"escalation","diphtheria","months 4 to 6","10 to 14yo",    0,    0,23180
"status quo","diphtheria","months 4 to 6","10 to 14yo",    0,    0,12190
"ceasefire","hepatitis A","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","10 to 14yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","10 to 14yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","10 to 14yo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","10 to 14yo",    0,    0,   10
"ceasefire","measles","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","measles","months 4 to 6","10 to 14yo",    0,    0,    0
"status quo","measles","months 4 to 6","10 to 14yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","10 to 14yo",    0,    0,  190
"escalation","meningococcal meningitis","months 4 to 6","10 to 14yo",    0,    0,  630
"status quo","meningococcal meningitis","months 4 to 6","10 to 14yo",    0,    0,  350
"ceasefire","pertussis","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","10 to 14yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","10 to 14yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","10 to 14yo",    0,    0,   20
"escalation","polio - vaccine-derived","months 4 to 6","10 to 14yo",    0,    0, 1180
"status quo","polio - vaccine-derived","months 4 to 6","10 to 14yo",    0,    0, 1120
"ceasefire","polio - wildtype","months 4 to 6","10 to 14yo",    0,    0,  450
"escalation","polio - wildtype","months 4 to 6","10 to 14yo",    0,    0, 1100
"status quo","polio - wildtype","months 4 to 6","10 to 14yo",    0,    0, 1000
"ceasefire","typhoid fever","months 4 to 6","10 to 14yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","10 to 14yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","10 to 14yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","12 to 59mo",    0,    0, 3400
"escalation","cholera","months 1 to 3","12 to 59mo",    0,    0, 7840
"status quo","cholera","months 1 to 3","12 to 59mo",    0,    0, 9730
"ceasefire","diphtheria","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","12 to 59mo",    0,    0,14440
"status quo","diphtheria","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","measles","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","measles","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","measles","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","12 to 59mo",    0,    0,   10
"status quo","meningococcal meningitis","months 1 to 3","12 to 59mo",    0,    0,   10
"ceasefire","pertussis","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","pertussis","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","pertussis","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","12 to 59mo",    0,    0,  230
"status quo","polio - vaccine-derived","months 1 to 3","12 to 59mo",    0,    0,  250
"ceasefire","polio - wildtype","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","12 to 59mo",    0,    0,   30
"status quo","polio - wildtype","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","12 to 59mo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","12 to 59mo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","12 to 59mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","12 to 59mo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","12 to 59mo",    0,    0,11410
"escalation","cholera","months 4 to 6","12 to 59mo",    0,    0,12890
"status quo","cholera","months 4 to 6","12 to 59mo",    0,    0,12510
"ceasefire","diphtheria","months 4 to 6","12 to 59mo",    0,    0, 3990
"escalation","diphtheria","months 4 to 6","12 to 59mo",    0,    0,59990
"status quo","diphtheria","months 4 to 6","12 to 59mo",    0,    0,31130
"ceasefire","hepatitis A","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","12 to 59mo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","12 to 59mo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","measles","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","measles","months 4 to 6","12 to 59mo",    0,    0,    0
"status quo","measles","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","12 to 59mo",    0,    0,  160
"escalation","meningococcal meningitis","months 4 to 6","12 to 59mo",    0,    0,  510
"status quo","meningococcal meningitis","months 4 to 6","12 to 59mo",    0,    0,  290
"ceasefire","pertussis","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","pertussis","months 4 to 6","12 to 59mo",    0,    0,    0
"status quo","pertussis","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","polio - vaccine-derived","months 4 to 6","12 to 59mo",    0,    0,  370
"status quo","polio - vaccine-derived","months 4 to 6","12 to 59mo",    0,    0,  340
"ceasefire","polio - wildtype","months 4 to 6","12 to 59mo",    0,    0,   90
"escalation","polio - wildtype","months 4 to 6","12 to 59mo",    0,    0,  220
"status quo","polio - wildtype","months 4 to 6","12 to 59mo",    0,    0,  200
"ceasefire","typhoid fever","months 4 to 6","12 to 59mo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","12 to 59mo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","12 to 59mo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","15 to 19yo",    0,    0, 3570
"escalation","cholera","months 1 to 3","15 to 19yo",    0,    0, 7660
"status quo","cholera","months 1 to 3","15 to 19yo",    0,    0, 9000
"ceasefire","diphtheria","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","15 to 19yo",    0,    0, 6580
"status quo","diphtheria","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","measles","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","measles","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","15 to 19yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","15 to 19yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","15 to 19yo",    0,    0,    0
