"scenario","disease","subperiod","age","deaths.50%","deaths.2.5%","deaths.97.5%"
"escalation","polio - vaccine-derived","months 1 to 3","15 to 19yo",    0,    0, 1570
"status quo","polio - vaccine-derived","months 1 to 3","15 to 19yo",    0,    0, 1720
"ceasefire","polio - wildtype","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","15 to 19yo",    0,    0,  420
"status quo","polio - wildtype","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","15 to 19yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","15 to 19yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","15 to 19yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","15 to 19yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","15 to 19yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","15 to 19yo",    0,    0,10520
"escalation","cholera","months 4 to 6","15 to 19yo",    0,    0,12080
"status quo","cholera","months 4 to 6","15 to 19yo",    0,    0,11620
"ceasefire","diphtheria","months 4 to 6","15 to 19yo",    0,    0, 2000
"escalation","diphtheria","months 4 to 6","15 to 19yo",    0,    0,22840
"status quo","diphtheria","months 4 to 6","15 to 19yo",    0,    0,12100
"ceasefire","hepatitis A","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","15 to 19yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","15 to 19yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","15 to 19yo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","15 to 19yo",    0,    0,   10
"ceasefire","measles","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","measles","months 4 to 6","15 to 19yo",    0,    0,    0
"status quo","measles","months 4 to 6","15 to 19yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","15 to 19yo",    0,    0,  190
"escalation","meningococcal meningitis","months 4 to 6","15 to 19yo",    0,    0,  630
"status quo","meningococcal meningitis","months 4 to 6","15 to 19yo",    0,    0,  350
"ceasefire","pertussis","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","15 to 19yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","15 to 19yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","15 to 19yo",    0,    0,   40
"escalation","polio - vaccine-derived","months 4 to 6","15 to 19yo",    0,    0, 2300
"status quo","polio - vaccine-derived","months 4 to 6","15 to 19yo",    0,    0, 2200
"ceasefire","polio - wildtype","months 4 to 6","15 to 19yo",    0,    0,  960
"escalation","polio - wildtype","months 4 to 6","15 to 19yo",    0,    0, 2200
"status quo","polio - wildtype","months 4 to 6","15 to 19yo",    0,    0, 1990
"ceasefire","typhoid fever","months 4 to 6","15 to 19yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","15 to 19yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","15 to 19yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","20 to 29yo",    0,    0, 4910
"escalation","cholera","months 1 to 3","20 to 29yo",    0,    0,11300
"status quo","cholera","months 1 to 3","20 to 29yo",    0,    0,14010
"ceasefire","diphtheria","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","20 to 29yo",    0,    0,12240
"status quo","diphtheria","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","measles","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","measles","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","20 to 29yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","20 to 29yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","20 to 29yo",    0,    0, 3560
"status quo","polio - vaccine-derived","months 1 to 3","20 to 29yo",    0,    0, 3910
"ceasefire","polio - wildtype","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","20 to 29yo",    0,    0,  850
"status quo","polio - wildtype","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","20 to 29yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","20 to 29yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","20 to 29yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","20 to 29yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","20 to 29yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","20 to 29yo",    0,    0,16430
"escalation","cholera","months 4 to 6","20 to 29yo",    0,    0,18560
"status quo","cholera","months 4 to 6","20 to 29yo",    0,    0,18030
"ceasefire","diphtheria","months 4 to 6","20 to 29yo",    0,    0, 3410
"escalation","diphtheria","months 4 to 6","20 to 29yo",    0,    0,49250
"status quo","diphtheria","months 4 to 6","20 to 29yo",    0,    0,25610
"ceasefire","hepatitis A","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","20 to 29yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","20 to 29yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","20 to 29yo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","20 to 29yo",    0,    0,   10
"ceasefire","measles","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","measles","months 4 to 6","20 to 29yo",    0,    0,    0
"status quo","measles","months 4 to 6","20 to 29yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","20 to 29yo",    0,    0,  230
"escalation","meningococcal meningitis","months 4 to 6","20 to 29yo",    0,    0,  740
"status quo","meningococcal meningitis","months 4 to 6","20 to 29yo",    0,    0,  420
"ceasefire","pertussis","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","20 to 29yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","20 to 29yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","20 to 29yo",    0,    0,   70
"escalation","polio - vaccine-derived","months 4 to 6","20 to 29yo",    0,    0, 5250
"status quo","polio - vaccine-derived","months 4 to 6","20 to 29yo",    0,    0, 5070
"ceasefire","polio - wildtype","months 4 to 6","20 to 29yo",    0,    0, 2150
"escalation","polio - wildtype","months 4 to 6","20 to 29yo",    0,    0, 5020
"status quo","polio - wildtype","months 4 to 6","20 to 29yo",    0,    0, 4580
"ceasefire","typhoid fever","months 4 to 6","20 to 29yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","20 to 29yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","20 to 29yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","30 to 39yo",    0,    0, 4630
"escalation","cholera","months 1 to 3","30 to 39yo",    0,    0, 9850
"status quo","cholera","months 1 to 3","30 to 39yo",    0,    0,11530
"ceasefire","diphtheria","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","30 to 39yo",    0,    0,11970
"status quo","diphtheria","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","measles","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","measles","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","30 to 39yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","30 to 39yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","30 to 39yo",    0,    0, 4510
"status quo","polio - vaccine-derived","months 1 to 3","30 to 39yo",    0,    0, 4950
"ceasefire","polio - wildtype","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","30 to 39yo",    0,    0, 1340
"status quo","polio - wildtype","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","30 to 39yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","30 to 39yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","30 to 39yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","30 to 39yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","30 to 39yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","30 to 39yo",    0,    0,13470
"escalation","cholera","months 4 to 6","30 to 39yo",    0,    0,15510
"status quo","cholera","months 4 to 6","30 to 39yo",    0,    0,14890
"ceasefire","diphtheria","months 4 to 6","30 to 39yo",    0,    0, 3790
"escalation","diphtheria","months 4 to 6","30 to 39yo",    0,    0,39750
"status quo","diphtheria","months 4 to 6","30 to 39yo",    0,    0,21120
"ceasefire","hepatitis A","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","30 to 39yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","30 to 39yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","30 to 39yo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","30 to 39yo",    0,    0,   10
"ceasefire","measles","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","measles","months 4 to 6","30 to 39yo",    0,    0,    0
"status quo","measles","months 4 to 6","30 to 39yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","30 to 39yo",    0,    0,  260
"escalation","meningococcal meningitis","months 4 to 6","30 to 39yo",    0,    0,  840
"status quo","meningococcal meningitis","months 4 to 6","30 to 39yo",    0,    0,  480
"ceasefire","pertussis","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","30 to 39yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","30 to 39yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","30 to 39yo",    0,    0,  120
"escalation","polio - vaccine-derived","months 4 to 6","30 to 39yo",    0,    0, 6550
"status quo","polio - vaccine-derived","months 4 to 6","30 to 39yo",    0,    0, 6240
"ceasefire","polio - wildtype","months 4 to 6","30 to 39yo",    0,    0, 2760
"escalation","polio - wildtype","months 4 to 6","30 to 39yo",    0,    0, 6310
"status quo","polio - wildtype","months 4 to 6","30 to 39yo",    0,    0, 5560
"ceasefire","typhoid fever","months 4 to 6","30 to 39yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","30 to 39yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","30 to 39yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","40 to 49yo",    0,    0, 5470
"escalation","cholera","months 1 to 3","40 to 49yo",    0,    0,11130
"status quo","cholera","months 1 to 3","40 to 49yo",    0,    0,12650
"ceasefire","diphtheria","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","40 to 49yo",    0,    0, 7990
"status quo","diphtheria","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","measles","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","measles","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","40 to 49yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","40 to 49yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","40 to 49yo",    0,    0, 2990
"status quo","polio - vaccine-derived","months 1 to 3","40 to 49yo",    0,    0, 3290
"ceasefire","polio - wildtype","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","40 to 49yo",    0,    0, 1000
"status quo","polio - wildtype","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","40 to 49yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","40 to 49yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","40 to 49yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","40 to 49yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","40 to 49yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","40 to 49yo",    0,    0,14760
"escalation","cholera","months 4 to 6","40 to 49yo",    0,    0,17340
"status quo","cholera","months 4 to 6","40 to 49yo",    0,    0,16350
"ceasefire","diphtheria","months 4 to 6","40 to 49yo",    0,    0, 2740
"escalation","diphtheria","months 4 to 6","40 to 49yo",    0,    0,24040
"status quo","diphtheria","months 4 to 6","40 to 49yo",    0,    0,12850
"ceasefire","hepatitis A","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","40 to 49yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","40 to 49yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","hepatitis E","months 4 to 6","40 to 49yo",    0,    0,   10
"status quo","hepatitis E","months 4 to 6","40 to 49yo",    0,    0,   10
"ceasefire","measles","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","measles","months 4 to 6","40 to 49yo",    0,    0,    0
"status quo","measles","months 4 to 6","40 to 49yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 4 to 6","40 to 49yo",    0,    0,  200
"escalation","meningococcal meningitis","months 4 to 6","40 to 49yo",    0,    0,  620
"status quo","meningococcal meningitis","months 4 to 6","40 to 49yo",    0,    0,  350
"ceasefire","pertussis","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","pertussis","months 4 to 6","40 to 49yo",    0,    0,    0
"status quo","pertussis","months 4 to 6","40 to 49yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 4 to 6","40 to 49yo",    0,    0,   90
"escalation","polio - vaccine-derived","months 4 to 6","40 to 49yo",    0,    0, 4330
"status quo","polio - vaccine-derived","months 4 to 6","40 to 49yo",    0,    0, 4110
"ceasefire","polio - wildtype","months 4 to 6","40 to 49yo",    0,    0, 1850
"escalation","polio - wildtype","months 4 to 6","40 to 49yo",    0,    0, 4250
"status quo","polio - wildtype","months 4 to 6","40 to 49yo",    0,    0, 3620
"ceasefire","typhoid fever","months 4 to 6","40 to 49yo",    0,    0,    0
"escalation","typhoid fever","months 4 to 6","40 to 49yo",    0,    0,    0
"status quo","typhoid fever","months 4 to 6","40 to 49yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","bacterial dysentery","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","bacterial dysentery","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","cholera","months 1 to 3","5 to 9yo",    0,    0, 3960
"escalation","cholera","months 1 to 3","5 to 9yo",    0,    0, 8800
"status quo","cholera","months 1 to 3","5 to 9yo",    0,    0,10640
"ceasefire","diphtheria","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","diphtheria","months 1 to 3","5 to 9yo",    0,    0, 7640
"status quo","diphtheria","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","hepatitis A","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","hepatitis A","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","hepatitis A","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","hepatitis E","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","hepatitis E","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","hepatitis E","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","measles","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","measles","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","measles","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","meningococcal meningitis","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","meningococcal meningitis","months 1 to 3","5 to 9yo",    0,    0,   20
"status quo","meningococcal meningitis","months 1 to 3","5 to 9yo",    0,    0,   20
"ceasefire","pertussis","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","pertussis","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","pertussis","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","polio - vaccine-derived","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","polio - vaccine-derived","months 1 to 3","5 to 9yo",    0,    0,  930
"status quo","polio - vaccine-derived","months 1 to 3","5 to 9yo",    0,    0, 1020
"ceasefire","polio - wildtype","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","polio - wildtype","months 1 to 3","5 to 9yo",    0,    0,  210
"status quo","polio - wildtype","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","typhoid fever","months 1 to 3","5 to 9yo",    0,    0,    0
"escalation","typhoid fever","months 1 to 3","5 to 9yo",    0,    0,    0
"status quo","typhoid fever","months 1 to 3","5 to 9yo",    0,    0,    0
"ceasefire","bacterial dysentery","months 4 to 6","5 to 9yo",    0,    0,    0
"escalation","bacterial dysentery","months 4 to 6","5 to 9yo",    0,    0,    0
"status quo","bacterial dysentery","months 4 to 6","5 to 9yo",    0,    0,    0
"ceasefire","cholera","months 4 to 6","5 to 9yo",    0,    0,12460
"escalation","cholera","months 4 to 6","5 to 9yo",    0,    0,14080
"status quo","cholera","months 4 to 6","5 to 9yo",    0,    0,13710
"ceasefire","diphtheria","months 4 to 6","5 to 9yo",    0,    0, 2210
"escalation","diphtheria","months 4 to 6","5 to 9yo",    0,    0,28740
"status quo","diphtheria","months 4 to 6","5 to 9yo",    0,    0,15090
"ceasefire","hepatitis A","months 4 to 6","5 to 9yo",    0,    0,    0
"escalation","hepatitis A","months 4 to 6","5 to 9yo",    0,    0,    0
"status quo","hepatitis A","months 4 to 6","5 to 9yo",    0,    0,    0
"ceasefire","hepatitis E","months 4 to 6","5 to 9yo",    0,    0,    0
