"scenario","period","age_cat","percent_wt_loss.","percent_wt_loss.50%","percent_wt_loss.2.5%","percent_wt_loss.97.5%","change_intake.","change_intake.50%","change_intake.2.5%","change_intake.97.5%"
"ceasefire","months 1 to 3","[40,50)", 0.0604988904, 0.0577746713, 0.0218410412, 0.1054995475,-339.837840,-323.416505,-590.088569,-127.146227
"escalation","months 1 to 3","[40,50)", 0.0963272281, 0.0935401671, 0.0570932397, 0.1420666463,-517.668197,-501.246862,-767.918926,-304.976584
"status quo","months 1 to 3","[40,50)", 0.0723788592, 0.0696351059, 0.0335392944, 0.1176114313,-399.114626,-382.693291,-649.365355,-186.423013
"ceasefire","months 4 to 6","[40,50)", 0.0507648230, 0.0486275116,-0.0081464499, 0.1145930210,-222.545044,-211.645005,-476.962114,   9.068545
"escalation","months 4 to 6","[40,50)", 0.1498737037, 0.1475874393, 0.0898189891, 0.2151499786,-572.369275,-561.469236,-826.786345,-340.755686
"status quo","months 4 to 6","[40,50)", 0.0835105060, 0.0813311943, 0.0242693009, 0.1477522187,-339.153121,-328.253082,-593.570191,-107.539532
"ceasefire","to date","[40,50)", 0.0656317146, 0.0636083177, 0.0372483758, 0.1012367151,-461.110879,-444.891298,-716.440372,-260.013129
"escalation","to date","[40,50)", 0.0656317146, 0.0636083177, 0.0372483758, 0.1012367151,-461.110879,-444.891298,-716.440372,-260.013129
"status quo","to date","[40,50)", 0.0656317146, 0.0636083177, 0.0372483758, 0.1012367151,-461.110879,-444.891298,-716.440372,-260.013129
"ceasefire","months 1 to 3","[50,60)", 0.0636161773, 0.0609565080, 0.0257383760, 0.1077119322,-366.222315,-349.898085,-619.982894,-150.145692
"escalation","months 1 to 3","[50,60)", 0.0981306991, 0.0954166617, 0.0597159695, 0.1429121892,-544.052673,-527.728442,-797.813251,-327.976049
"status quo","months 1 to 3","[50,60)", 0.0750635132, 0.0723868701, 0.0370158762, 0.1193753004,-425.499101,-409.174871,-679.259680,-209.422478
"ceasefire","months 4 to 6","[50,60)", 0.0583130586, 0.0562295639, 0.0006539639, 0.1207181901,-255.253104,-244.220420,-512.473518, -21.351326
"escalation","months 4 to 6","[50,60)", 0.1540046280, 0.1517829102, 0.0952616074, 0.2177783891,-605.077335,-594.044650,-862.297749,-371.175557
"status quo","months 4 to 6","[50,60)", 0.0899393906, 0.0878165974, 0.0319659809, 0.1527377630,-371.861181,-360.828497,-629.081595,-137.959403
"ceasefire","to date","[50,60)", 0.0662206611, 0.0642682146, 0.0382636389, 0.1012349318,-480.957184,-464.934818,-741.009476,-275.902727
"escalation","to date","[50,60)", 0.0662206611, 0.0642682146, 0.0382636389, 0.1012349318,-480.957184,-464.934818,-741.009476,-275.902727
"status quo","to date","[50,60)", 0.0662206611, 0.0642682146, 0.0382636389, 0.1012349318,-480.957184,-464.934818,-741.009476,-275.902727
"ceasefire","months 1 to 3","[60,70)", 0.0440337527, 0.0416028097, 0.0090042583, 0.0852692287,-262.694860,-247.078347,-503.213749, -60.261948
"escalation","months 1 to 3","[60,70)", 0.0777919356, 0.0753210145, 0.0423581824, 0.1195405225,-440.525218,-424.908704,-681.044106,-238.092305
"status quo","months 1 to 3","[60,70)", 0.0552404861, 0.0527969183, 0.0200822392, 0.0966389408,-321.971646,-306.355133,-562.490534,-119.538734
"ceasefire","months 4 to 6","[60,70)", 0.0250224907, 0.0229895731,-0.0298543594, 0.0844533233,-126.449618,-115.857480,-372.105731,  97.203479
"escalation","months 4 to 6","[60,70)", 0.1190680763, 0.1170137102, 0.0633647290, 0.1795287511,-476.273849,-465.681711,-721.929961,-252.620752
"status quo","months 4 to 6","[60,70)", 0.0561618632, 0.0541234096, 0.0010405811, 0.1158953573,-243.057695,-232.465557,-488.713807, -19.404598
"ceasefire","to date","[60,70)", 0.0545249107, 0.0528057248, 0.0292959383, 0.0866210498,-403.563483,-388.854225,-644.264861,-215.150587
"escalation","to date","[60,70)", 0.0545249107, 0.0528057248, 0.0292959383, 0.0866210498,-403.563483,-388.854225,-644.264861,-215.150587
"status quo","to date","[60,70)", 0.0545249107, 0.0528057248, 0.0292959383, 0.0866210498,-403.563483,-388.854225,-644.264861,-215.150587
"ceasefire","months 1 to 3","[70,120]", 0.0408576835, 0.0382447391, 0.0032803288, 0.0852055875,-223.409063,-208.168091,-457.624839, -27.427959
"escalation","months 1 to 3","[70,120]", 0.0783186877, 0.0756529147, 0.0402162921, 0.1233391871,-401.239420,-385.998448,-635.455197,-205.258316
"status quo","months 1 to 3","[70,120]", 0.0532830780, 0.0506535720, 0.0155393892, 0.0978433555,-282.685848,-267.444877,-516.901625, -86.704744
"ceasefire","months 4 to 6","[70,120]", 0.0133572281, 0.0111712691,-0.0456494585, 0.0774289183, -76.712685, -66.349353,-317.492277, 142.555135
"escalation","months 4 to 6","[70,120]", 0.1171806042, 0.1148635474, 0.0570948743, 0.1826055964,-426.536916,-416.173584,-667.316507,-207.269096
"status quo","months 4 to 6","[70,120]", 0.0476888449, 0.0454650625,-0.0116342155, 0.1121544406,-193.320762,-182.957430,-434.100354,  25.947058
"ceasefire","to date","[70,120]", 0.0561920271, 0.0543171047, 0.0293989675, 0.0908048021,-375.083472,-360.843839,-608.229112,-194.555680
"escalation","to date","[70,120]", 0.0561920271, 0.0543171047, 0.0293989675, 0.0908048021,-375.083472,-360.843839,-608.229112,-194.555680
"status quo","to date","[70,120]", 0.0561920271, 0.0543171047, 0.0293989675, 0.0908048021,-375.083472,-360.843839,-608.229112,-194.555680
"ceasefire","months 1 to 3","all", 0.0550859986, 0.0524675740, 0.0177150381, 0.0987783403,-315.448623,-299.362972,-562.512062,-106.202211
"escalation","months 1 to 3","all", 0.0901664772, 0.0874938765, 0.0522811190, 0.1345161002,-493.278980,-477.193329,-740.342420,-284.032568
"status quo","months 1 to 3","all", 0.0667227458, 0.0640873832, 0.0291889768, 0.1106223080,-374.725409,-358.639757,-621.788848,-165.478996
"ceasefire","months 4 to 6","all", 0.0423730078, 0.0402872558,-0.0151405141, 0.1046749312,-192.005131,-181.223389,-443.531179,  36.898823
"escalation","months 4 to 6","all", 0.1396745089, 0.1374705073, 0.0811227955, 0.2032836819,-541.829362,-531.047620,-793.355410,-312.925407
"status quo","months 4 to 6","all", 0.0745446369, 0.0724340502, 0.0167289638, 0.1372237349,-308.613208,-297.831466,-560.139256, -79.709254
"ceasefire","to date","all", 0.0619424565, 0.0600233340, 0.0346726184, 0.0963431483,-443.081077,-427.453627,-693.524447,-246.311473
"escalation","to date","all", 0.0619424565, 0.0600233340, 0.0346726184, 0.0963431483,-443.081077,-427.453627,-693.524447,-246.311473
"status quo","to date","all", 0.0619424565, 0.0600233340, 0.0346726184, 0.0963431483,-443.081077,-427.453627,-693.524447,-246.311473
