"scenario","disease","subperiod","age","deaths_mean","deaths_median","deaths_lci","deaths_uci"
"ceasefire","bacterial dysentery","months 1 to 3","0mo",0.000235451304301995,0,0,0.00233725911907178
"escalation","bacterial dysentery","months 1 to 3","0mo",0.000466682678376728,0,0,0.00506783112780617
"status quo","bacterial dysentery","months 1 to 3","0mo",0.000404652880392302,0,0,0.00379456408768863
"ceasefire","cholera","months 1 to 3","0mo",2.32588768954444,0,0,25.3813317059304
"escalation","cholera","months 1 to 3","0mo",5.5321848237223,0,0,89.8100885140049
"status quo","cholera","months 1 to 3","0mo",4.69022071778089,0,0,78.7451138055811
"ceasefire","diphtheria","months 1 to 3","0mo",0.00017448077015198,0,0,0.00197987004091126
"escalation","diphtheria","months 1 to 3","0mo",0.000585754460614378,0,0,0.0081104085854065
"status quo","diphtheria","months 1 to 3","0mo",0.000258791901869154,0,0,0.00293012990626723
"ceasefire","hepatitis A","months 1 to 3","0mo",5.51969234750659e-07,0,0,7.18759115195342e-06
"escalation","hepatitis A","months 1 to 3","0mo",1.27557591140321e-06,0,0,1.81078967564778e-05
"status quo","hepatitis A","months 1 to 3","0mo",9.28513483910863e-07,0,0,1.43661657283945e-05
"ceasefire","hepatitis E","months 1 to 3","0mo",0.000625780527742775,0,0,0.0043894482664992
"escalation","hepatitis E","months 1 to 3","0mo",0.000829483282189664,0,0,0.00673967442646329
"status quo","hepatitis E","months 1 to 3","0mo",0.000634848119547835,0,0,0.00485284130113236
"ceasefire","measles","months 1 to 3","0mo",0,0,0,0
"escalation","measles","months 1 to 3","0mo",0,0,0,0
"status quo","measles","months 1 to 3","0mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","0mo",0.00448152479492879,0,0,0.0180287978117042
"escalation","meningococcal meningitis","months 1 to 3","0mo",0.0193259607904569,0,0,0.0798922751223875
"status quo","meningococcal meningitis","months 1 to 3","0mo",0.00905651581464287,0,0,0.0247155053488648
"ceasefire","pertussis","months 1 to 3","0mo",0.000111043703565478,0,0,0.00169550131880706
"escalation","pertussis","months 1 to 3","0mo",0.00023647854352483,0,0,0.00328382685088323
"status quo","pertussis","months 1 to 3","0mo",0.000144531906387023,0,0,0.00212688013452137
"ceasefire","polio - vaccine-derived","months 1 to 3","0mo",0.168111381661336,0,0,0.965342879838302
"escalation","polio - vaccine-derived","months 1 to 3","0mo",0.319782412226381,0,0,3.9167570158981
"status quo","polio - vaccine-derived","months 1 to 3","0mo",0.24924161891266,0,0,1.8426846208262
"ceasefire","polio - wildtype","months 1 to 3","0mo",0.0794296568334845,0,0,0.0308913016094812
"escalation","polio - wildtype","months 1 to 3","0mo",0.157585348965057,0,0,0.973693416166437
"status quo","polio - wildtype","months 1 to 3","0mo",0.126444060328347,0,0,0.158712438736409
"ceasefire","typhoid fever","months 1 to 3","0mo",9.9346853000543e-05,0,0,0.00117644535433306
"escalation","typhoid fever","months 1 to 3","0mo",0.000186753907778162,0,0,0.00251768694500818
"status quo","typhoid fever","months 1 to 3","0mo",0.000177094606227939,0,0,0.00226371942232774
"ceasefire","bacterial dysentery","months 4 to 6","0mo",0.00142229230769677,0,0,0.018885099669577
"escalation","bacterial dysentery","months 4 to 6","0mo",0.00300267816170753,0,0,0.0394725512875577
"status quo","bacterial dysentery","months 4 to 6","0mo",0.00215247702896876,0,0,0.030316273848395
"ceasefire","cholera","months 4 to 6","0mo",5.42420610968283,0,0,76.9968506996248
"escalation","cholera","months 4 to 6","0mo",12.0416908889243,0,0,162.591279106932
"status quo","cholera","months 4 to 6","0mo",8.880934077832,0,0,128.871495531656
"ceasefire","diphtheria","months 4 to 6","0mo",0.000465234376733673,0,0,0.00644293097255834
"escalation","diphtheria","months 4 to 6","0mo",0.00222534398613216,0,0,0.0297435130077118
"status quo","diphtheria","months 4 to 6","0mo",0.000801096293688637,0,0,0.0114535844843585
"ceasefire","hepatitis A","months 4 to 6","0mo",8.2717096783799e-07,0,0,9.78959626158907e-06
"escalation","hepatitis A","months 4 to 6","0mo",2.01590991853863e-06,0,0,2.23496195613778e-05
"status quo","hepatitis A","months 4 to 6","0mo",1.19499687621028e-06,0,0,1.50781506591724e-05
"ceasefire","hepatitis E","months 4 to 6","0mo",0.00336752300963729,0,0,0.048890621116432
"escalation","hepatitis E","months 4 to 6","0mo",0.00616313490642804,0,0,0.0927360703409232
"status quo","hepatitis E","months 4 to 6","0mo",0.00483819301058006,0,0,0.0709843512230579
"ceasefire","measles","months 4 to 6","0mo",0,0,0,0
"escalation","measles","months 4 to 6","0mo",0,0,0,0
"status quo","measles","months 4 to 6","0mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","0mo",0.0417852969147403,0,0,0.522801776274834
"escalation","meningococcal meningitis","months 4 to 6","0mo",0.280103568361306,0,0,3.47372366930745
"status quo","meningococcal meningitis","months 4 to 6","0mo",0.0833275987196072,0,0,1.10457390693129
"ceasefire","pertussis","months 4 to 6","0mo",0.000274345653438345,0,0,0.00343050966119635
"escalation","pertussis","months 4 to 6","0mo",0.000739281674512937,0,0,0.00839519812674671
"status quo","pertussis","months 4 to 6","0mo",0.000374288798292084,0,0,0.00467515068261943
"ceasefire","polio - vaccine-derived","months 4 to 6","0mo",0.363348253379858,0,0,5.77290208621001
"escalation","polio - vaccine-derived","months 4 to 6","0mo",0.960763621176248,0,0,14.2599648872694
"status quo","polio - vaccine-derived","months 4 to 6","0mo",0.705101419878052,0,0,11.1133624813519
"ceasefire","polio - wildtype","months 4 to 6","0mo",0.21796809937345,0,0,3.57660245529004
"escalation","polio - wildtype","months 4 to 6","0mo",0.524195128481177,0,0,8.45079856969413
"status quo","polio - wildtype","months 4 to 6","0mo",0.341761203472745,0,0,5.68953588658425
"ceasefire","typhoid fever","months 4 to 6","0mo",0.000387191964091762,0,0,0.00508190779606252
"escalation","typhoid fever","months 4 to 6","0mo",0.000737087419480577,0,0,0.00917347542384762
"status quo","typhoid fever","months 4 to 6","0mo",0.000661203103386974,0,0,0.00829646488931013
"ceasefire","bacterial dysentery","months 1 to 3","1 to 11mo",0.00258996434923254,0,0,0.0257098503157845
"escalation","bacterial dysentery","months 1 to 3","1 to 11mo",0.00513350946624863,0,0,0.0557461424274558
"status quo","bacterial dysentery","months 1 to 3","1 to 11mo",0.0044511816880602,0,0,0.0417402049704242
"ceasefire","cholera","months 1 to 3","1 to 11mo",25.5850304875574,0,0,279.19642015544
"escalation","cholera","months 1 to 3","1 to 11mo",60.8546689579312,0,0,987.922744376892
"status quo","cholera","months 1 to 3","1 to 11mo",51.5929515345818,0,0,866.206895149109
"ceasefire","diphtheria","months 1 to 3","1 to 11mo",0.00143736594795962,0,0,0.0165500026722038
"escalation","diphtheria","months 1 to 3","1 to 11mo",0.00551500677170219,0,0,0.0783141336913395
"status quo","diphtheria","months 1 to 3","1 to 11mo",0.00237160484114478,0,0,0.0277866851835222
"ceasefire","hepatitis A","months 1 to 3","1 to 11mo",1.21433535234963e-05,0,0,0.000158127400552365
"escalation","hepatitis A","months 1 to 3","1 to 11mo",2.80627402083127e-05,0,0,0.000398374724487792
"status quo","hepatitis A","months 1 to 3","1 to 11mo",2.04273477152205e-05,0,0,0.000316056436500219
"ceasefire","hepatitis E","months 1 to 3","1 to 11mo",0.00688358582690351,0,0,0.0482839309640388
"escalation","hepatitis E","months 1 to 3","1 to 11mo",0.00912431612933048,0,0,0.0741364187311084
"status quo","hepatitis E","months 1 to 3","1 to 11mo",0.0069833293344355,0,0,0.0533812543252821
"ceasefire","measles","months 1 to 3","1 to 11mo",0,0,0,0
"escalation","measles","months 1 to 3","1 to 11mo",0,0,0,0
"status quo","measles","months 1 to 3","1 to 11mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","1 to 11mo",0.0492967733312558,0,0,0.198316776282804
"escalation","meningococcal meningitis","months 1 to 3","1 to 11mo",0.212585576117495,0,0,0.878815027143256
"status quo","meningococcal meningitis","months 1 to 3","1 to 11mo",0.0996216764528908,0,0,0.271870559018204
"ceasefire","pertussis","months 1 to 3","1 to 11mo",0.00430752804525791,0,0,0.0678406005012494
"escalation","pertussis","months 1 to 3","1 to 11mo",0.0120808801015469,0,0,0.17586159142805
"status quo","pertussis","months 1 to 3","1 to 11mo",0.00707050219915136,0,0,0.103725810243227
"ceasefire","polio - vaccine-derived","months 1 to 3","1 to 11mo",0.907003657048156,0,0,5.42455991045693
"escalation","polio - vaccine-derived","months 1 to 3","1 to 11mo",2.28624275456799,0,0,28.4284926020891
"status quo","polio - vaccine-derived","months 1 to 3","1 to 11mo",1.67679661267108,0,0,13.2510640697434
"ceasefire","polio - wildtype","months 1 to 3","1 to 11mo",0.354186201059286,0,0,0.148034822986252
"escalation","polio - wildtype","months 1 to 3","1 to 11mo",1.0337790814998,0,0,7.39194243009586
"status quo","polio - wildtype","months 1 to 3","1 to 11mo",0.757718233291257,0,0,1.09084443073013
"ceasefire","typhoid fever","months 1 to 3","1 to 11mo",0.00109281538314088,0,0,0.0129408988957743
"escalation","typhoid fever","months 1 to 3","1 to 11mo",0.00205429298582384,0,0,0.0276945563968183
"status quo","typhoid fever","months 1 to 3","1 to 11mo",0.00194804066876536,0,0,0.0249009136462963
"ceasefire","bacterial dysentery","months 4 to 6","1 to 11mo",0.0156452154130083,0,0,0.207736096609478
"escalation","bacterial dysentery","months 4 to 6","1 to 11mo",0.0330294598371107,0,0,0.434198065517582
"status quo","bacterial dysentery","months 4 to 6","1 to 11mo",0.02367724736378,0,0,0.333479012989022
"ceasefire","cholera","months 4 to 6","1 to 11mo",59.6669649920634,0,0,846.975546435194
"escalation","cholera","months 4 to 6","1 to 11mo",132.460167863473,0,0,1788.525612508
"status quo","cholera","months 4 to 6","1 to 11mo",97.6914248758301,0,0,1417.59843723689
"ceasefire","diphtheria","months 4 to 6","1 to 11mo",0.00393896319281516,0,0,0.0544238421073895
"escalation","diphtheria","months 4 to 6","1 to 11mo",0.0223599830215422,0,0,0.289597391926202
"status quo","diphtheria","months 4 to 6","1 to 11mo",0.00777732691175133,0,0,0.109733113455967
"ceasefire","hepatitis A","months 4 to 6","1 to 11mo",1.81978067874946e-05,0,0,0.000215371656178608
"escalation","hepatitis A","months 4 to 6","1 to 11mo",4.43501290850764e-05,0,0,0.000491692859863234
"status quo","hepatitis A","months 4 to 6","1 to 11mo",2.62899970022992e-05,0,0,0.000331720144007952
"ceasefire","hepatitis E","months 4 to 6","1 to 11mo",0.037042753362357,0,0,0.537796838281681
"escalation","hepatitis E","months 4 to 6","1 to 11mo",0.0677944844295747,0,0,1.02009678196874
"status quo","hepatitis E","months 4 to 6","1 to 11mo",0.0532201234815498,0,0,0.780827869833619
"ceasefire","measles","months 4 to 6","1 to 11mo",0,0,0,0
"escalation","measles","months 4 to 6","1 to 11mo",0,0,0,0
"status quo","measles","months 4 to 6","1 to 11mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","1 to 11mo",0.459638281644374,0,0,5.75081964367179
"escalation","meningococcal meningitis","months 4 to 6","1 to 11mo",3.08113955388988,0,0,38.210964182653
"status quo","meningococcal meningitis","months 4 to 6","1 to 11mo",0.916603637450273,0,0,12.1503135013184
"ceasefire","pertussis","months 4 to 6","1 to 11mo",0.0115503153503769,0,0,0.14254135447681
"escalation","pertussis","months 4 to 6","1 to 11mo",0.0443971268490972,0,0,0.51770185304368
"status quo","pertussis","months 4 to 6","1 to 11mo",0.0209072497994821,0,0,0.26028384970649
"ceasefire","polio - vaccine-derived","months 4 to 6","1 to 11mo",2.14030683679723,0,0,34.026962295115
"escalation","polio - vaccine-derived","months 4 to 6","1 to 11mo",8.53758828504474,0,0,127.569529176895
"status quo","polio - vaccine-derived","months 4 to 6","1 to 11mo",5.69241637765161,0,0,89.7491111222806
"ceasefire","polio - wildtype","months 4 to 6","1 to 11mo",1.15487256504586,0,0,18.7256496302369
"escalation","polio - wildtype","months 4 to 6","1 to 11mo",4.81801387798763,0,0,74.9952277074832
"status quo","polio - wildtype","months 4 to 6","1 to 11mo",2.79668124224367,0,0,48.6985289282063
"ceasefire","typhoid fever","months 4 to 6","1 to 11mo",0.00425911160623872,0,0,0.0559009857777116
"escalation","typhoid fever","months 4 to 6","1 to 11mo",0.00810796161659978,0,0,0.100908229697846
"status quo","typhoid fever","months 4 to 6","1 to 11mo",0.00727323413932211,0,0,0.0912611138132303
"ceasefire","bacterial dysentery","months 1 to 3","10 to 14yo",0.00554199231309667,0,0,0.0550479476341623
"escalation","bacterial dysentery","months 1 to 3","10 to 14yo",0.0109839363978033,0,0,0.119285265444284
"status quo","bacterial dysentery","months 1 to 3","10 to 14yo",0.00952319832840563,0,0,0.0894363784375359
"ceasefire","cholera","months 1 to 3","10 to 14yo",118.345227926616,0,0,1373.84093761514
"escalation","cholera","months 1 to 3","10 to 14yo",281.156825297529,0,0,4540.02022296934
"status quo","cholera","months 1 to 3","10 to 14yo",239.437957096569,0,0,4139.63107724912
"ceasefire","diphtheria","months 1 to 3","10 to 14yo",0.00276623603158263,0,0,0.0316354012385482
"escalation","diphtheria","months 1 to 3","10 to 14yo",0.00949762750060962,0,0,0.13214396429364
"status quo","diphtheria","months 1 to 3","10 to 14yo",0.00417876220190491,0,0,0.0478932889711362
"ceasefire","hepatitis A","months 1 to 3","10 to 14yo",7.96701981697689e-06,0,0,0.000103390696562929
"escalation","hepatitis A","months 1 to 3","10 to 14yo",1.84197317516479e-05,0,0,0.000260804132548318
"status quo","hepatitis A","months 1 to 3","10 to 14yo",1.33995314735111e-05,0,0,0.000209992543063102
"ceasefire","hepatitis E","months 1 to 3","10 to 14yo",0.0367422575852,0,0,0.257999129630523
"escalation","hepatitis E","months 1 to 3","10 to 14yo",0.0487122958226783,0,0,0.396334349896584
"status quo","hepatitis E","months 1 to 3","10 to 14yo",0.0372837619138124,0,0,0.285734644643226
"ceasefire","measles","months 1 to 3","10 to 14yo",0,0,0,0
"escalation","measles","months 1 to 3","10 to 14yo",0,0,0,0
"status quo","measles","months 1 to 3","10 to 14yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","10 to 14yo",0.262629412901677,0,0,1.05678901979653
"escalation","meningococcal meningitis","months 1 to 3","10 to 14yo",1.13215258461685,0,0,4.68495944796123
"status quo","meningococcal meningitis","months 1 to 3","10 to 14yo",0.530617865809507,0,0,1.44966860615916
"ceasefire","pertussis","months 1 to 3","10 to 14yo",0.000145509127468381,0,0,0.00226209279473067
"escalation","pertussis","months 1 to 3","10 to 14yo",0.000315897215180641,0,0,0.00439182990894874
"status quo","pertussis","months 1 to 3","10 to 14yo",0.000192769671639061,0,0,0.00288620247630278
"ceasefire","polio - vaccine-derived","months 1 to 3","10 to 14yo",7.70817098813256,0,0,50.2880918718058
"escalation","polio - vaccine-derived","months 1 to 3","10 to 14yo",15.1173094580413,0,0,193.122378406103
"status quo","polio - vaccine-derived","months 1 to 3","10 to 14yo",11.6975464448842,0,0,97.9084769322391
"ceasefire","polio - wildtype","months 1 to 3","10 to 14yo",5.34840813130726,0,0,2.39059808939041
"escalation","polio - wildtype","months 1 to 3","10 to 14yo",10.8868847931532,0,0,69.5102375412436
"status quo","polio - wildtype","months 1 to 3","10 to 14yo",8.64063271098842,0,0,12.5205703994031
"ceasefire","typhoid fever","months 1 to 3","10 to 14yo",0.00584174266457707,0,0,0.069385918694745
"escalation","typhoid fever","months 1 to 3","10 to 14yo",0.0109805041542437,0,0,0.148129450416026
"status quo","typhoid fever","months 1 to 3","10 to 14yo",0.0104120780673164,0,0,0.133218743729966
"ceasefire","bacterial dysentery","months 4 to 6","10 to 14yo",0.0334495675821174,0,0,0.444118365812956
"escalation","bacterial dysentery","months 4 to 6","10 to 14yo",0.0706177426059064,0,0,0.927989457970191
"status quo","bacterial dysentery","months 4 to 6","10 to 14yo",0.0506204078205434,0,0,0.712812989404398
"ceasefire","cholera","months 4 to 6","10 to 14yo",270.874226478512,0,0,3850.91029230317
"escalation","cholera","months 4 to 6","10 to 14yo",600.261557382854,0,0,8163.08264612755
"status quo","cholera","months 4 to 6","10 to 14yo",442.931163439843,0,0,6643.57153888367
"ceasefire","diphtheria","months 4 to 6","10 to 14yo",0.007410594101397,0,0,0.101803462749213
"escalation","diphtheria","months 4 to 6","10 to 14yo",0.0366005565633346,0,0,0.485002546605098
"status quo","diphtheria","months 4 to 6","10 to 14yo",0.0131011056344418,0,0,0.18385381414157
"ceasefire","hepatitis A","months 4 to 6","10 to 14yo",1.17866792714637e-05,0,0,0.000140595955059267
"escalation","hepatitis A","months 4 to 6","10 to 14yo",2.86671023194353e-05,0,0,0.000315876758396528
"status quo","hepatitis A","months 4 to 6","10 to 14yo",1.69785484605435e-05,0,0,0.000215700595207407
"ceasefire","hepatitis E","months 4 to 6","10 to 14yo",0.197532603501415,0,0,2.8662180162129
"escalation","hepatitis E","months 4 to 6","10 to 14yo",0.361519638786861,0,0,5.43790446046361
"status quo","hepatitis E","months 4 to 6","10 to 14yo",0.283801519407684,0,0,4.16302682882625
"ceasefire","measles","months 4 to 6","10 to 14yo",0,0,0,0
"escalation","measles","months 4 to 6","10 to 14yo",0,0,0,0
"status quo","measles","months 4 to 6","10 to 14yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","10 to 14yo",2.44779136950205,0,0,30.6306564488262
"escalation","meningococcal meningitis","months 4 to 6","10 to 14yo",16.3965826597717,0,0,203.338653831288
"status quo","meningococcal meningitis","months 4 to 6","10 to 14yo",4.88010646574926,0,0,64.6990274421568
"ceasefire","pertussis","months 4 to 6","10 to 14yo",0.000355132760966046,0,0,0.00436846304718246
"escalation","pertussis","months 4 to 6","10 to 14yo",0.000984319555515235,0,0,0.0112645129625605
"status quo","pertussis","months 4 to 6","10 to 14yo",0.000495267111044958,0,0,0.0061217491234654
"ceasefire","polio - vaccine-derived","months 4 to 6","10 to 14yo",16.4336648444049,0,0,264.937311428568
"escalation","polio - vaccine-derived","months 4 to 6","10 to 14yo",45.4386684540822,0,0,680.578795831988
"status quo","polio - vaccine-derived","months 4 to 6","10 to 14yo",33.0088500003805,0,0,523.101453495839
"ceasefire","polio - wildtype","months 4 to 6","10 to 14yo",14.3431052880719,0,0,242.171734835792
"escalation","polio - wildtype","months 4 to 6","10 to 14yo",35.7160482650483,0,0,575.564951159164
"status quo","polio - wildtype","months 4 to 6","10 to 14yo",23.0700182577269,0,0,391.880593485584
"ceasefire","typhoid fever","months 4 to 6","10 to 14yo",0.0227317823456483,0,0,0.298119659492901
"escalation","typhoid fever","months 4 to 6","10 to 14yo",0.0432759801546752,0,0,0.538235331652302
"status quo","typhoid fever","months 4 to 6","10 to 14yo",0.0388204370288499,0,0,0.487062919069284
"ceasefire","bacterial dysentery","months 1 to 3","12 to 59mo",0.00657072067691268,0,0,0.0652257915655923
"escalation","bacterial dysentery","months 1 to 3","12 to 59mo",0.0130236739057204,0,0,0.141427685541969
"status quo","bacterial dysentery","months 1 to 3","12 to 59mo",0.0112926123271437,0,0,0.105894769780163
"ceasefire","cholera","months 1 to 3","12 to 59mo",108.519625590603,0,0,1197.23978811005
"escalation","cholera","months 1 to 3","12 to 59mo",258.072649358469,0,0,4172.86612720924
"status quo","cholera","months 1 to 3","12 to 59mo",218.976997750342,0,0,3659.99469749143
"ceasefire","diphtheria","months 1 to 3","12 to 59mo",0.00637633949355223,0,0,0.0723817910605653
"escalation","diphtheria","months 1 to 3","12 to 59mo",0.0213645633784501,0,0,0.295695745269144
"status quo","diphtheria","months 1 to 3","12 to 59mo",0.00944431557671607,0,0,0.107367782747704
"ceasefire","hepatitis A","months 1 to 3","12 to 59mo",2.64945218562176e-05,0,0,0.000345004357607661
"escalation","hepatitis A","months 1 to 3","12 to 59mo",6.12276405082145e-05,0,0,0.000869178996103359
"status quo","hepatitis A","months 1 to 3","12 to 59mo",4.45686448177319e-05,0,0,0.000689575922092226
"ceasefire","hepatitis E","months 1 to 3","12 to 59mo",0.0300372036134582,0,0,0.210693121608907
"escalation","hepatitis E","months 1 to 3","12 to 59mo",0.0398148934819008,0,0,0.323503892264745
"status quo","hepatitis E","months 1 to 3","12 to 59mo",0.0304724760489697,0,0,0.232936225506537
"ceasefire","measles","months 1 to 3","12 to 59mo",0,0,0,0
"escalation","measles","months 1 to 3","12 to 59mo",0,0,0,0
"status quo","measles","months 1 to 3","12 to 59mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","12 to 59mo",0.215106120911884,0,0,0.865378037215165
