"scenario","disease","subperiod","age","deaths_mean","deaths_median","deaths_lci","deaths_uci"
"escalation","meningococcal meningitis","months 1 to 3","12 to 59mo",0.927556739469576,0,0,3.83481959222052
"status quo","meningococcal meningitis","months 1 to 3","12 to 59mo",0.434682753100165,0,0,1.1863420862903
"ceasefire","pertussis","months 1 to 3","12 to 59mo",0.00225966602525314,0,0,0.034795464048293
"escalation","pertussis","months 1 to 3","12 to 59mo",0.00482099790673754,0,0,0.0668316929159207
"status quo","pertussis","months 1 to 3","12 to 59mo",0.00295183137144106,0,0,0.0436675134248366
"ceasefire","polio - vaccine-derived","months 1 to 3","12 to 59mo",2.2741021028929,0,0,13.5760817914153
"escalation","polio - vaccine-derived","months 1 to 3","12 to 59mo",4.49968553714729,0,0,55.809304471855
"status quo","polio - vaccine-derived","months 1 to 3","12 to 59mo",3.47624740372201,0,0,26.6346159482498
"ceasefire","polio - wildtype","months 1 to 3","12 to 59mo",1.03870402388296,0,0,0.419158005026484
"escalation","polio - wildtype","months 1 to 3","12 to 59mo",2.10235463095443,0,0,13.2071795466323
"status quo","polio - wildtype","months 1 to 3","12 to 59mo",1.67647476189794,0,0,2.19362178320108
"ceasefire","typhoid fever","months 1 to 3","12 to 59mo",0.0047686470545029,0,0,0.0564693730889586
"escalation","typhoid fever","months 1 to 3","12 to 59mo",0.00896418397144271,0,0,0.120848945311101
"status quo","typhoid fever","months 1 to 3","12 to 59mo",0.00850053756429654,0,0,0.108658509888254
"ceasefire","bacterial dysentery","months 4 to 6","12 to 59mo",0.0396916799275734,0,0,0.527024322514568
"escalation","bacterial dysentery","months 4 to 6","12 to 59mo",0.0837952611825812,0,0,1.10155009883942
"status quo","bacterial dysentery","months 4 to 6","12 to 59mo",0.0600688104019502,0,0,0.846030944145643
"ceasefire","cholera","months 4 to 6","12 to 59mo",252.177693857919,0,0,3576.42184455831
"escalation","cholera","months 4 to 6","12 to 59mo",559.619719130166,0,0,7588.19654219603
"status quo","cholera","months 4 to 6","12 to 59mo",412.794794253375,0,0,6014.27746221072
"ceasefire","diphtheria","months 4 to 6","12 to 59mo",0.0170768028544594,0,0,0.235379121337137
"escalation","diphtheria","months 4 to 6","12 to 59mo",0.0815643718551169,0,0,1.08443550737177
"status quo","diphtheria","months 4 to 6","12 to 59mo",0.0294097419953677,0,0,0.417774644797965
"ceasefire","hepatitis A","months 4 to 6","12 to 59mo",3.97042038831986e-05,0,0,0.000469900599985436
"escalation","hepatitis A","months 4 to 6","12 to 59mo",9.67636695894382e-05,0,0,0.00107278169312471
"status quo","hepatitis A","months 4 to 6","12 to 59mo",5.73598461611683e-05,0,0,0.000723751185057666
"ceasefire","hepatitis E","months 4 to 6","12 to 59mo",0.161638017321747,0,0,2.34667754425573
"escalation","hepatitis E","months 4 to 6","12 to 59mo",0.295824949592538,0,0,4.45123240357743
"status quo","hepatitis E","months 4 to 6","12 to 59mo",0.232228866856381,0,0,3.40717202545244
"ceasefire","measles","months 4 to 6","12 to 59mo",0,0,0,0
"escalation","measles","months 4 to 6","12 to 59mo",0,0,0,0
"status quo","measles","months 4 to 6","12 to 59mo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","12 to 59mo",2.00550661467306,0,0,25.0932250537152
"escalation","meningococcal meningitis","months 4 to 6","12 to 59mo",13.4413360923125,0,0,166.692738288708
"status quo","meningococcal meningitis","months 4 to 6","12 to 59mo",3.99910419778163,0,0,53.0132247593143
"ceasefire","pertussis","months 4 to 6","12 to 59mo",0.00583087041155743,0,0,0.0708847053418831
"escalation","pertussis","months 4 to 6","12 to 59mo",0.0159757728182734,0,0,0.182017947959335
"status quo","pertussis","months 4 to 6","12 to 59mo",0.00808073400411666,0,0,0.0986831865167788
"ceasefire","polio - vaccine-derived","months 4 to 6","12 to 59mo",5.01319065655716,0,0,80.2572084940102
"escalation","polio - vaccine-derived","months 4 to 6","12 to 59mo",14.173284378329,0,0,209.881868743924
"status quo","polio - vaccine-derived","months 4 to 6","12 to 59mo",10.2460828768279,0,0,161.323006915666
"ceasefire","polio - wildtype","months 4 to 6","12 to 59mo",2.89131558953633,0,0,48.1666326975935
"escalation","polio - wildtype","months 4 to 6","12 to 59mo",7.22157119585996,0,0,114.513281926524
"status quo","polio - wildtype","months 4 to 6","12 to 59mo",4.67173504648673,0,0,78.9718642338195
"ceasefire","typhoid fever","months 4 to 6","12 to 59mo",0.0185851993880636,0,0,0.243931329471042
"escalation","typhoid fever","months 4 to 6","12 to 59mo",0.0353801680852751,0,0,0.440326411399499
"status quo","typhoid fever","months 4 to 6","12 to 59mo",0.0317377238849962,0,0,0.39822997076075
"ceasefire","bacterial dysentery","months 1 to 3","15 to 19yo",0.00353398823838966,0,0,0.0351029202290237
"escalation","bacterial dysentery","months 1 to 3","15 to 19yo",0.00700417238632571,0,0,0.0760655381382734
"status quo","bacterial dysentery","months 1 to 3","15 to 19yo",0.00607269406790934,0,0,0.0570317808019635
"ceasefire","cholera","months 1 to 3","15 to 19yo",104.821919416795,0,0,1273.22182916638
"escalation","cholera","months 1 to 3","15 to 19yo",248.601122950722,0,0,3952.70698796317
"status quo","cholera","months 1 to 3","15 to 19yo",212.573808840316,0,0,3731.63755228199
"ceasefire","diphtheria","months 1 to 3","15 to 19yo",0.00331828057790456,0,0,0.0378372597033096
"escalation","diphtheria","months 1 to 3","15 to 19yo",0.0111131519433537,0,0,0.153666777306307
"status quo","diphtheria","months 1 to 3","15 to 19yo",0.00491510626322427,0,0,0.0559729115089697
"ceasefire","hepatitis A","months 1 to 3","15 to 19yo",7.96701774529354e-06,0,0,0.000103390670643844
"escalation","hepatitis A","months 1 to 3","15 to 19yo",1.84197269986997e-05,0,0,0.000260804050128078
"status quo","hepatitis A","months 1 to 3","15 to 19yo",1.33995279416852e-05,0,0,0.000209992501443521
"ceasefire","hepatitis E","months 1 to 3","15 to 19yo",0.0367406638359992,0,0,0.257996715643104
"escalation","hepatitis E","months 1 to 3","15 to 19yo",0.0487104438943433,0,0,0.39633141361671
"status quo","hepatitis E","months 1 to 3","15 to 19yo",0.0372823386566705,0,0,0.285732930504004
"ceasefire","measles","months 1 to 3","15 to 19yo",0,0,0,0
"escalation","measles","months 1 to 3","15 to 19yo",0,0,0,0
"status quo","measles","months 1 to 3","15 to 19yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","15 to 19yo",0.262586501167003,0,0,1.05676315191912
"escalation","meningococcal meningitis","months 1 to 3","15 to 19yo",1.13161035658716,0,0,4.68490099322228
"status quo","meningococcal meningitis","months 1 to 3","15 to 19yo",0.530435792987254,0,0,1.44965540420329
"ceasefire","pertussis","months 1 to 3","15 to 19yo",0.000173250214478963,0,0,0.00267545475560473
"escalation","pertussis","months 1 to 3","15 to 19yo",0.000364746349119742,0,0,0.00506518728818804
"status quo","pertussis","months 1 to 3","15 to 19yo",0.000223949107247073,0,0,0.00334179754256679
"ceasefire","polio - vaccine-derived","months 1 to 3","15 to 19yo",16.1508109330492,0,0,117.797445365517
"escalation","polio - vaccine-derived","months 1 to 3","15 to 19yo",30.8421220084053,0,0,393.649996279276
"status quo","polio - vaccine-derived","months 1 to 3","15 to 19yo",23.9986652753269,0,0,218.737034848245
"ceasefire","polio - wildtype","months 1 to 3","15 to 19yo",11.457849585814,0,0,5.79534700881704
"escalation","polio - wildtype","months 1 to 3","15 to 19yo",22.6890258552183,0,0,147.181666795099
"status quo","polio - wildtype","months 1 to 3","15 to 19yo",18.0614674475606,0,0,29.3566752087885
"ceasefire","typhoid fever","months 1 to 3","15 to 19yo",0.00584173112944439,0,0,0.0693858946627653
"escalation","typhoid fever","months 1 to 3","15 to 19yo",0.0109804821647957,0,0,0.148129278792535
"status quo","typhoid fever","months 1 to 3","15 to 19yo",0.0104120564909895,0,0,0.13321860669584
"ceasefire","bacterial dysentery","months 4 to 6","15 to 19yo",0.0213296284958269,0,0,0.283201328232338
"escalation","bacterial dysentery","months 4 to 6","15 to 19yo",0.045030511882513,0,0,0.591736074188695
"status quo","bacterial dysentery","months 4 to 6","15 to 19yo",0.0322788354990916,0,0,0.454535100873399
"ceasefire","cholera","months 4 to 6","15 to 19yo",236.146231406786,0,0,3349.71220437439
"escalation","cholera","months 4 to 6","15 to 19yo",522.864769300008,0,0,7161.13265607509
"status quo","cholera","months 4 to 6","15 to 19yo",385.615084391292,0,0,5783.39767764498
"ceasefire","diphtheria","months 4 to 6","15 to 19yo",0.00882038076337146,0,0,0.12185466300275
"escalation","diphtheria","months 4 to 6","15 to 19yo",0.042129770189711,0,0,0.562506538895344
"status quo","diphtheria","months 4 to 6","15 to 19yo",0.0151768827919459,0,0,0.216594372033331
"ceasefire","hepatitis A","months 4 to 6","15 to 19yo",1.17866755850795e-05,0,0,0.0001405959272372
"escalation","hepatitis A","months 4 to 6","15 to 19yo",2.86670930199322e-05,0,0,0.000315876620364072
"status quo","hepatitis A","months 4 to 6","15 to 19yo",1.69785428998048e-05,0,0,0.000215700531716225
"ceasefire","hepatitis E","months 4 to 6","15 to 19yo",0.197513822629932,0,0,2.86577852191784
"escalation","hepatitis E","months 4 to 6","15 to 19yo",0.361486020508748,0,0,5.43730238918544
"status quo","hepatitis E","months 4 to 6","15 to 19yo",0.283774765675242,0,0,4.1625594621723
"ceasefire","measles","months 4 to 6","15 to 19yo",0,0,0,0
"escalation","measles","months 4 to 6","15 to 19yo",0,0,0,0
"status quo","measles","months 4 to 6","15 to 19yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","15 to 19yo",2.44665290124287,0,0,30.6230064611422
"escalation","meningococcal meningitis","months 4 to 6","15 to 19yo",16.3745533826132,0,0,203.059896633438
"status quo","meningococcal meningitis","months 4 to 6","15 to 19yo",4.87634312071219,0,0,64.6606657822139
"ceasefire","pertussis","months 4 to 6","15 to 19yo",0.000418896530370839,0,0,0.00518834094059621
"escalation","pertussis","months 4 to 6","15 to 19yo",0.00111333289018399,0,0,0.0125980149141139
"status quo","pertussis","months 4 to 6","15 to 19yo",0.00056581173053735,0,0,0.00702617323160007
"ceasefire","polio - vaccine-derived","months 4 to 6","15 to 19yo",33.2462134720585,0,0,540.104562176553
"escalation","polio - vaccine-derived","months 4 to 6","15 to 19yo",87.8697599584533,0,0,1320.42987164489
"status quo","polio - vaccine-derived","months 4 to 6","15 to 19yo",64.5741317662356,0,0,1022.14259382199
"ceasefire","polio - wildtype","months 4 to 6","15 to 19yo",29.5839353446988,0,0,505.609398128769
"escalation","polio - wildtype","months 4 to 6","15 to 19yo",70.3733410693681,0,0,1144.77036685903
"status quo","polio - wildtype","months 4 to 6","15 to 19yo",45.9177785567526,0,0,783.43402677965
"ceasefire","typhoid fever","months 4 to 6","15 to 19yo",0.0227316916015768,0,0,0.298118168269292
"escalation","typhoid fever","months 4 to 6","15 to 19yo",0.0432758091904645,0,0,0.538232839503669
"status quo","typhoid fever","months 4 to 6","15 to 19yo",0.038820284178304,0,0,0.487061367008387
"ceasefire","bacterial dysentery","months 1 to 3","20 to 29yo",0.00416853962185624,0,0,0.0413937662261444
"escalation","bacterial dysentery","months 1 to 3","20 to 29yo",0.00826190175065092,0,0,0.0897082431561295
"status quo","bacterial dysentery","months 1 to 3","20 to 29yo",0.00716307697981311,0,0,0.0672519060597404
"ceasefire","cholera","months 1 to 3","20 to 29yo",156.418255125139,0,0,1728.47904909232
"escalation","cholera","months 1 to 3","20 to 29yo",371.989769260153,0,0,6012.91120046762
"status quo","cholera","months 1 to 3","20 to 29yo",315.669709154076,0,0,5278.46492742134
"ceasefire","diphtheria","months 1 to 3","20 to 29yo",0.00545079401440921,0,0,0.061748245326933
"escalation","diphtheria","months 1 to 3","20 to 29yo",0.0182615609920121,0,0,0.253228317628231
"status quo","diphtheria","months 1 to 3","20 to 29yo",0.00806824516949536,0,0,0.0907600848986599
"ceasefire","hepatitis A","months 1 to 3","20 to 29yo",1.27496322212839e-05,0,0,0.000165327270662204
"escalation","hepatitis A","months 1 to 3","20 to 29yo",2.94800764856551e-05,0,0,0.000418164895689861
"status quo","hepatitis A","months 1 to 3","20 to 29yo",2.14424317712348e-05,0,0,0.000337057903968354
"ceasefire","hepatitis E","months 1 to 3","20 to 29yo",0.0433107900583653,0,0,0.303997320842589
"escalation","hepatitis E","months 1 to 3","20 to 29yo",0.0574198316610801,0,0,0.466987536806699
"status quo","hepatitis E","months 1 to 3","20 to 29yo",0.0439490721042338,0,0,0.336689511228664
"ceasefire","measles","months 1 to 3","20 to 29yo",0,0,0,0
"escalation","measles","months 1 to 3","20 to 29yo",0,0,0,0
"status quo","measles","months 1 to 3","20 to 29yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","20 to 29yo",0.309900176645153,0,0,1.2467743217087
"escalation","meningococcal meningitis","months 1 to 3","20 to 29yo",1.33630147536344,0,0,5.52605615657083
"status quo","meningococcal meningitis","months 1 to 3","20 to 29yo",0.626228394080933,0,0,1.70979400353971
"ceasefire","pertussis","months 1 to 3","20 to 29yo",0.000221730016770851,0,0,0.00339912521997974
"escalation","pertussis","months 1 to 3","20 to 29yo",0.000465820338332285,0,0,0.00647603585671875
"status quo","pertussis","months 1 to 3","20 to 29yo",0.00028598538198526,0,0,0.00425192457308903
"ceasefire","polio - vaccine-derived","months 1 to 3","20 to 29yo",36.3343186267935,0,0,233.324567975508
"escalation","polio - vaccine-derived","months 1 to 3","20 to 29yo",69.1411618095956,0,0,872.804833494227
"status quo","polio - vaccine-derived","months 1 to 3","20 to 29yo",53.8686265096149,0,0,441.076579279277
"ceasefire","polio - wildtype","months 1 to 3","20 to 29yo",25.4960369579118,0,0,11.2285587605611
"escalation","polio - wildtype","months 1 to 3","20 to 29yo",50.4233526282708,0,0,317.617634659508
"status quo","polio - wildtype","months 1 to 3","20 to 29yo",40.3290014921048,0,0,57.2229853637949
"ceasefire","typhoid fever","months 1 to 3","20 to 29yo",0.00689068798487714,0,0,0.0820854980838803
"escalation","typhoid fever","months 1 to 3","20 to 29yo",0.0129511790306101,0,0,0.174677106429957
"status quo","typhoid fever","months 1 to 3","20 to 29yo",0.0122807589265503,0,0,0.157109490973824
"ceasefire","bacterial dysentery","months 4 to 6","20 to 29yo",0.0251629325436576,0,0,0.33407349467651
"escalation","bacterial dysentery","months 4 to 6","20 to 29yo",0.053122988735792,0,0,0.698197157075945
"status quo","bacterial dysentery","months 4 to 6","20 to 29yo",0.0380804184303314,0,0,0.536252707760615
"ceasefire","cholera","months 4 to 6","20 to 29yo",363.412234621433,0,0,5151.80882294955
"escalation","cholera","months 4 to 6","20 to 29yo",806.381155457547,0,0,10906.3401800772
"status quo","cholera","months 4 to 6","20 to 29yo",594.914069989176,0,0,8667.55562646045
"ceasefire","diphtheria","months 4 to 6","20 to 29yo",0.0145275898868524,0,0,0.201908139841418
"escalation","diphtheria","months 4 to 6","20 to 29yo",0.0691888775437433,0,0,0.924181467272037
"status quo","diphtheria","months 4 to 6","20 to 29yo",0.0249166205860965,0,0,0.358077720646478
"ceasefire","hepatitis A","months 4 to 6","20 to 29yo",1.88086343385333e-05,0,0,0.000224459451456397
"escalation","hepatitis A","months 4 to 6","20 to 29yo",4.57247992585541e-05,0,0,0.000502619770438717
"status quo","hepatitis A","months 4 to 6","20 to 29yo",2.70759690753067e-05,0,0,0.000344676471277332
"ceasefire","hepatitis E","months 4 to 6","20 to 29yo",0.232910286531464,0,0,3.38060168077414
"escalation","hepatitis E","months 4 to 6","20 to 29yo",0.426262838609516,0,0,6.41264267236765
"status quo","hepatitis E","months 4 to 6","20 to 29yo",0.334626525572785,0,0,4.90882141311007
"ceasefire","measles","months 4 to 6","20 to 29yo",0,0,0,0
"escalation","measles","months 4 to 6","20 to 29yo",0,0,0,0
"status quo","measles","months 4 to 6","20 to 29yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","20 to 29yo",2.88919704219796,0,0,36.1484614913867
"escalation","meningococcal meningitis","months 4 to 6","20 to 29yo",19.3665239576949,0,0,240.17472648275
"status quo","meningococcal meningitis","months 4 to 6","20 to 29yo",5.76149500955358,0,0,76.3736824846458
"ceasefire","pertussis","months 4 to 6","20 to 29yo",0.000536461592537222,0,0,0.00666444885259249
"escalation","pertussis","months 4 to 6","20 to 29yo",0.00141762429425394,0,0,0.016081687092929
"status quo","pertussis","months 4 to 6","20 to 29yo",0.000721282438636455,0,0,0.00899136903402982
"ceasefire","polio - vaccine-derived","months 4 to 6","20 to 29yo",76.5230185863304,0,0,1232.02183913348
"escalation","polio - vaccine-derived","months 4 to 6","20 to 29yo",201.880848308441,0,0,3006.19237108793
"status quo","polio - vaccine-derived","months 4 to 6","20 to 29yo",148.306852111206,0,0,2347.81847151686
"ceasefire","polio - wildtype","months 4 to 6","20 to 29yo",67.5939350055104,0,0,1151.03046223425
"escalation","polio - wildtype","months 4 to 6","20 to 29yo",161.140443084463,0,0,2602.85578965654
"status quo","polio - wildtype","months 4 to 6","20 to 29yo",105.139470085189,0,0,1788.00943049845
"ceasefire","typhoid fever","months 4 to 6","20 to 29yo",0.0268011318771574,0,0,0.351465926420942
"escalation","typhoid fever","months 4 to 6","20 to 29yo",0.051024759710801,0,0,0.634492541755391
"status quo","typhoid fever","months 4 to 6","20 to 29yo",0.0457704244715165,0,0,0.57423793819198
"ceasefire","bacterial dysentery","months 1 to 3","30 to 39yo",0.00473757244210334,0,0,0.0469772302788347
"escalation","bacterial dysentery","months 1 to 3","30 to 39yo",0.0093917722630423,0,0,0.102011699847882
"status quo","bacterial dysentery","months 1 to 3","30 to 39yo",0.00814559823039733,0,0,0.0761102074348158
"ceasefire","cholera","months 1 to 3","30 to 39yo",134.874402610981,0,0,1652.29505054173
"escalation","cholera","months 1 to 3","30 to 39yo",319.61283153108,0,0,5062.51482900965
"status quo","cholera","months 1 to 3","30 to 39yo",273.600043510513,0,0,4814.93547422906
"ceasefire","diphtheria","months 1 to 3","30 to 39yo",0.00629355799938514,0,0,0.0710234435171428
"escalation","diphtheria","months 1 to 3","30 to 39yo",0.0211842959080347,0,0,0.294431296856266
"status quo","diphtheria","months 1 to 3","30 to 39yo",0.0093373292950483,0,0,0.103624080997854
"ceasefire","hepatitis A","months 1 to 3","30 to 39yo",1.38021748285536e-05,0,0,0.000179217890938005
"escalation","hepatitis A","months 1 to 3","30 to 39yo",3.19082418050808e-05,0,0,0.000451909517052122
"status quo","hepatitis A","months 1 to 3","30 to 39yo",2.32142043342246e-05,0,0,0.000362996077328816
"ceasefire","hepatitis E","months 1 to 3","30 to 39yo",0.0491932021859868,0,0,0.344377267867035
"escalation","hepatitis E","months 1 to 3","30 to 39yo",0.0651727955400636,0,0,0.528048789768269
"status quo","hepatitis E","months 1 to 3","30 to 39yo",0.0498722645638958,0,0,0.379315532401172
"ceasefire","measles","months 1 to 3","30 to 39yo",0,0,0,0
"escalation","measles","months 1 to 3","30 to 39yo",0,0,0,0
"status quo","measles","months 1 to 3","30 to 39yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","30 to 39yo",0.353245940976947,0,0,1.4213130816302
"escalation","meningococcal meningitis","months 1 to 3","30 to 39yo",1.52237605487454,0,0,6.29414647217959
"status quo","meningococcal meningitis","months 1 to 3","30 to 39yo",0.713637371981788,0,0,1.94627819803327
"ceasefire","pertussis","months 1 to 3","30 to 39yo",0.00025205548651946,0,0,0.00384236686374383
"escalation","pertussis","months 1 to 3","30 to 39yo",0.000532930308658752,0,0,0.00741723885148319
"status quo","pertussis","months 1 to 3","30 to 39yo",0.00032610455941244,0,0,0.00478885872186426
"ceasefire","polio - vaccine-derived","months 1 to 3","30 to 39yo",47.31105045762,0,0,371.462611428477
"escalation","polio - vaccine-derived","months 1 to 3","30 to 39yo",90.5562125404145,0,0,1228.98694745366
"status quo","polio - vaccine-derived","months 1 to 3","30 to 39yo",70.3982291682052,0,0,699.797762088019
"ceasefire","polio - wildtype","months 1 to 3","30 to 39yo",33.1815058235412,0,0,20.2445160986235
"escalation","polio - wildtype","months 1 to 3","30 to 39yo",65.7052085992628,0,0,479.713631465112
"status quo","polio - wildtype","months 1 to 3","30 to 39yo",52.0261305788961,0,0,100.873561882302
"ceasefire","typhoid fever","months 1 to 3","30 to 39yo",0.0077656144637969,0,0,0.0905241257118522
"escalation","typhoid fever","months 1 to 3","30 to 39yo",0.0146039936285211,0,0,0.196607222185707
"status quo","typhoid fever","months 1 to 3","30 to 39yo",0.0138504596191661,0,0,0.176612894218805
"ceasefire","bacterial dysentery","months 4 to 6","30 to 39yo",0.0286773783044447,0,0,0.380896836396581
