"scenario","disease","subperiod","age","deaths_mean","deaths_median","deaths_lci","deaths_uci"
"escalation","bacterial dysentery","months 4 to 6","30 to 39yo",0.060541790648359,0,0,0.796366713342552
"status quo","bacterial dysentery","months 4 to 6","30 to 39yo",0.0434026834663868,0,0,0.611589944033712
"ceasefire","cholera","months 4 to 6","30 to 39yo",302.487287920066,0,0,4289.33408751971
"escalation","cholera","months 4 to 6","30 to 39yo",669.917611572557,0,0,9169.89013554534
"status quo","cholera","months 4 to 6","30 to 39yo",493.649214453442,0,0,7390.75871492491
"ceasefire","diphtheria","months 4 to 6","30 to 39yo",0.0168793044698938,0,0,0.235687341076267
"escalation","diphtheria","months 4 to 6","30 to 39yo",0.0805822180301578,0,0,1.07694178508995
"status quo","diphtheria","months 4 to 6","30 to 39yo",0.0289811041861751,0,0,0.418007947700806
"ceasefire","hepatitis A","months 4 to 6","30 to 39yo",2.04617305455901e-05,0,0,0.000243182137431182
"escalation","hepatitis A","months 4 to 6","30 to 39yo",4.97827010185078e-05,0,0,0.000549235494155302
"status quo","hepatitis A","months 4 to 6","30 to 39yo",2.94887529535235e-05,0,0,0.000373745222683094
"ceasefire","hepatitis E","months 4 to 6","30 to 39yo",0.265231785905309,0,0,3.8533806926156
"escalation","hepatitis E","months 4 to 6","30 to 39yo",0.485426880393583,0,0,7.30845302039455
"status quo","hepatitis E","months 4 to 6","30 to 39yo",0.381065548943824,0,0,5.5929816630884
"ceasefire","measles","months 4 to 6","30 to 39yo",0,0,0,0
"escalation","measles","months 4 to 6","30 to 39yo",0,0,0,0
"status quo","measles","months 4 to 6","30 to 39yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","30 to 39yo",3.29196974299837,0,0,41.2123648090045
"escalation","meningococcal meningitis","months 4 to 6","30 to 39yo",22.017492712616,0,0,273.032968635265
"status quo","meningococcal meningitis","months 4 to 6","30 to 39yo",6.55964898430181,0,0,86.9942699008438
"ceasefire","pertussis","months 4 to 6","30 to 39yo",0.000618880077084069,0,0,0.00775202070991972
"escalation","pertussis","months 4 to 6","30 to 39yo",0.00164447772809112,0,0,0.0187966796173551
"status quo","pertussis","months 4 to 6","30 to 39yo",0.00083515275505575,0,0,0.0104663582116049
"ceasefire","polio - vaccine-derived","months 4 to 6","30 to 39yo",94.6445064305068,0,0,1540.98304046282
"escalation","polio - vaccine-derived","months 4 to 6","30 to 39yo",249.737541989823,0,0,3774.72740410879
"status quo","polio - vaccine-derived","months 4 to 6","30 to 39yo",183.785940175174,0,0,2918.78653944045
"ceasefire","polio - wildtype","months 4 to 6","30 to 39yo",83.2142094135846,0,0,1409.41455476414
"escalation","polio - wildtype","months 4 to 6","30 to 39yo",196.694095681928,0,0,3168.76649079362
"status quo","polio - wildtype","months 4 to 6","30 to 39yo",128.507458825991,0,0,2170.24138386209
"ceasefire","typhoid fever","months 4 to 6","30 to 39yo",0.030434241980526,0,0,0.400405668638705
"escalation","typhoid fever","months 4 to 6","30 to 39yo",0.0579245185571758,0,0,0.722578708681846
"status quo","typhoid fever","months 4 to 6","30 to 39yo",0.0519645749563813,0,0,0.653176870946683
"ceasefire","bacterial dysentery","months 1 to 3","40 to 49yo",0.00352279179316874,0,0,0.0349186388381582
"escalation","bacterial dysentery","months 1 to 3","40 to 49yo",0.00698401346323261,0,0,0.0758682275253748
"status quo","bacterial dysentery","months 1 to 3","40 to 49yo",0.00605794063112831,0,0,0.0565285194422909
"ceasefire","cholera","months 1 to 3","40 to 49yo",152.070743107241,0,0,1923.29972100306
"escalation","cholera","months 1 to 3","40 to 49yo",359.096673636006,0,0,5737.42047310247
"status quo","cholera","months 1 to 3","40 to 49yo",309.236551468272,0,0,5444.98940277796
"ceasefire","diphtheria","months 1 to 3","40 to 49yo",0.00470225376404743,0,0,0.0530031666918368
"escalation","diphtheria","months 1 to 3","40 to 49yo",0.0158514266259361,0,0,0.219927956637169
"status quo","diphtheria","months 1 to 3","40 to 49yo",0.00698158630130693,0,0,0.0771524429688968
"ceasefire","hepatitis A","months 1 to 3","40 to 49yo",5.89475977720316e-05,0,0,0.000765477436346199
"escalation","hepatitis A","months 1 to 3","40 to 49yo",0.000136275203490157,0,0,0.00192991531842851
"status quo","hepatitis A","months 1 to 3","40 to 49yo",9.91456028146703e-05,0,0,0.00154989252791234
"ceasefire","hepatitis E","months 1 to 3","40 to 49yo",0.0365740370870252,0,0,0.255864906550054
"escalation","hepatitis E","months 1 to 3","40 to 49yo",0.0484452119068219,0,0,0.392125774066599
"status quo","hepatitis E","months 1 to 3","40 to 49yo",0.0370694271173014,0,0,0.281583515990382
"ceasefire","measles","months 1 to 3","40 to 49yo",0,0,0,0
"escalation","measles","months 1 to 3","40 to 49yo",0,0,0,0
"status quo","measles","months 1 to 3","40 to 49yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","40 to 49yo",0.262833020041147,0,0,1.05775100775282
"escalation","meningococcal meningitis","months 1 to 3","40 to 49yo",1.13210703806363,0,0,4.68313743026974
"status quo","meningococcal meningitis","months 1 to 3","40 to 49yo",0.530825433080982,0,0,1.44789116985612
"ceasefire","pertussis","months 1 to 3","40 to 49yo",0.000186472879954103,0,0,0.0028397945151119
"escalation","pertussis","months 1 to 3","40 to 49yo",0.00039468723721144,0,0,0.00549558514937035
"status quo","pertussis","months 1 to 3","40 to 49yo",0.000241360714335369,0,0,0.00353685058959318
"ceasefire","polio - vaccine-derived","months 1 to 3","40 to 49yo",32.1115298733832,0,0,269.213171262287
"escalation","polio - vaccine-derived","months 1 to 3","40 to 49yo",61.7018143432631,0,0,911.778850372998
"status quo","polio - vaccine-derived","months 1 to 3","40 to 49yo",47.9241965600622,0,0,524.40662775294
"ceasefire","polio - wildtype","months 1 to 3","40 to 49yo",22.3541663041305,0,0,16.6304496417966
"escalation","polio - wildtype","months 1 to 3","40 to 49yo",44.3490490564098,0,0,342.713555960034
"status quo","polio - wildtype","months 1 to 3","40 to 49yo",34.9050415027553,0,0,81.385958463375
"ceasefire","typhoid fever","months 1 to 3","40 to 49yo",0.00576055879225248,0,0,0.0667085980312411
"escalation","typhoid fever","months 1 to 3","40 to 49yo",0.0108351565679711,0,0,0.14579535784966
"status quo","typhoid fever","months 1 to 3","40 to 49yo",0.0102766037769966,0,0,0.130919940441275
"ceasefire","bacterial dysentery","months 4 to 6","40 to 49yo",0.0213403166671549,0,0,0.283484052962743
"escalation","bacterial dysentery","months 4 to 6","40 to 49yo",0.0450521619301381,0,0,0.592735295702683
"status quo","bacterial dysentery","months 4 to 6","40 to 49yo",0.0322988643136648,0,0,0.455205035456381
"ceasefire","cholera","months 4 to 6","40 to 49yo",333.621862132241,0,0,4856.46464666252
"escalation","cholera","months 4 to 6","40 to 49yo",738.870073113693,0,0,10172.2668719889
"status quo","cholera","months 4 to 6","40 to 49yo",543.226275690087,0,0,8120.00312896068
"ceasefire","diphtheria","months 4 to 6","40 to 49yo",0.0126360125457642,0,0,0.176688675460975
"escalation","diphtheria","months 4 to 6","40 to 49yo",0.0603698752027195,0,0,0.807366337522079
"status quo","diphtheria","months 4 to 6","40 to 49yo",0.0217030728210473,0,0,0.313373694038652
"ceasefire","hepatitis A","months 4 to 6","40 to 49yo",8.74096864323382e-05,0,0,0.00103840312455695
"escalation","hepatitis A","months 4 to 6","40 to 49yo",0.000212673018641615,0,0,0.00234604827580702
"status quo","hepatitis A","months 4 to 6","40 to 49yo",0.000125978550146093,0,0,0.00159626284046976
"ceasefire","hepatitis E","months 4 to 6","40 to 49yo",0.197322816774572,0,0,2.86727763252054
"escalation","hepatitis E","months 4 to 6","40 to 49yo",0.361143350411608,0,0,5.43830950187696
"status quo","hepatitis E","months 4 to 6","40 to 49yo",0.28349989206238,0,0,4.16150348979392
"ceasefire","measles","months 4 to 6","40 to 49yo",0,0,0,0
"escalation","measles","months 4 to 6","40 to 49yo",0,0,0,0
"status quo","measles","months 4 to 6","40 to 49yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","40 to 49yo",2.44818376632425,0,0,30.6622545133041
"escalation","meningococcal meningitis","months 4 to 6","40 to 49yo",16.3461690504623,0,0,202.508924509832
"status quo","meningococcal meningitis","months 4 to 6","40 to 49yo",4.87540780001564,0,0,64.6803947484875
"ceasefire","pertussis","months 4 to 6","40 to 49yo",0.000459032329745946,0,0,0.00575543437313538
"escalation","pertussis","months 4 to 6","40 to 49yo",0.00122024283058366,0,0,0.0139646109998376
"status quo","pertussis","months 4 to 6","40 to 49yo",0.000619578094446172,0,0,0.00777246852633937
"ceasefire","polio - vaccine-derived","months 4 to 6","40 to 49yo",62.4933824967511,0,0,999.326641783748
"escalation","polio - vaccine-derived","months 4 to 6","40 to 49yo",165.011276621242,0,0,2580.04867700369
"status quo","polio - vaccine-derived","months 4 to 6","40 to 49yo",121.55739962033,0,0,1936.33165290093
"ceasefire","polio - wildtype","months 4 to 6","40 to 49yo",54.6042908948297,0,0,917.915808708886
"escalation","polio - wildtype","months 4 to 6","40 to 49yo",128.410679669672,0,0,2065.18919332503
"status quo","polio - wildtype","months 4 to 6","40 to 49yo",84.0039099994076,0,0,1481.76261764049
"ceasefire","typhoid fever","months 4 to 6","40 to 49yo",0.0226262061067682,0,0,0.297955019531459
"escalation","typhoid fever","months 4 to 6","40 to 49yo",0.0430599887156327,0,0,0.53764395690862
"status quo","typhoid fever","months 4 to 6","40 to 49yo",0.0386306013650606,0,0,0.48590865633344
"ceasefire","bacterial dysentery","months 1 to 3","5 to 9yo",0.00566719780243808,0,0,0.0562570838469576
"escalation","bacterial dysentery","months 1 to 3","5 to 9yo",0.0112328140680588,0,0,0.121980796593168
"status quo","bacterial dysentery","months 1 to 3","5 to 9yo",0.0097397827463271,0,0,0.0913340861386065
"ceasefire","cholera","months 1 to 3","5 to 9yo",121.124825594452,0,0,1401.83265506793
"escalation","cholera","months 1 to 3","5 to 9yo",287.75676467895,0,0,4651.27557130937
"status quo","cholera","months 1 to 3","5 to 9yo",245.018928411114,0,0,4221.99982785865
"ceasefire","diphtheria","months 1 to 3","5 to 9yo",0.00360671978691719,0,0,0.0409012178941261
"escalation","diphtheria","months 1 to 3","5 to 9yo",0.0120760399788383,0,0,0.167315143790666
"status quo","diphtheria","months 1 to 3","5 to 9yo",0.00533782531081065,0,0,0.0602657867103092
"ceasefire","hepatitis A","months 1 to 3","5 to 9yo",1.15912430690934e-05,0,0,0.000150937972576666
"escalation","hepatitis A","months 1 to 3","5 to 9yo",2.67868379993545e-05,0,0,0.000380262191702626
"status quo","hepatitis A","months 1 to 3","5 to 9yo",1.94985965964457e-05,0,0,0.000301686603416848
"ceasefire","hepatitis E","months 1 to 3","5 to 9yo",0.0375451233999356,0,0,0.263364316524086
"escalation","hepatitis E","months 1 to 3","5 to 9yo",0.0497670122713594,0,0,0.404377331141866
"status quo","hepatitis E","months 1 to 3","5 to 9yo",0.0380893618530696,0,0,0.291169453568128
"ceasefire","measles","months 1 to 3","5 to 9yo",0,0,0,0
"escalation","measles","months 1 to 3","5 to 9yo",0,0,0,0
"status quo","measles","months 1 to 3","5 to 9yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","5 to 9yo",0.268845352080407,0,0,1.08170007734239
"escalation","meningococcal meningitis","months 1 to 3","5 to 9yo",1.15897446241987,0,0,4.79347375655491
"status quo","meningococcal meningitis","months 1 to 3","5 to 9yo",0.543195148346725,0,0,1.48291615367568
"ceasefire","pertussis","months 1 to 3","5 to 9yo",0.000210027258333631,0,0,0.00320498004634741
"escalation","pertussis","months 1 to 3","5 to 9yo",0.000445425007280133,0,0,0.00619261962530314
"status quo","pertussis","months 1 to 3","5 to 9yo",0.000272417967228473,0,0,0.00400469979544853
"ceasefire","polio - vaccine-derived","months 1 to 3","5 to 9yo",9.50104605911761,0,0,63.1224078564563
"escalation","polio - vaccine-derived","months 1 to 3","5 to 9yo",18.098620804569,0,0,228.467099819125
"status quo","polio - vaccine-derived","months 1 to 3","5 to 9yo",14.0961659745767,0,0,119.867835817074
"ceasefire","polio - wildtype","months 1 to 3","5 to 9yo",6.22804565870446,0,0,2.82598152769402
"escalation","polio - wildtype","months 1 to 3","5 to 9yo",12.3228489957727,0,0,77.6317454011884
"status quo","polio - wildtype","months 1 to 3","5 to 9yo",9.84830137859141,0,0,14.3633944404056
"ceasefire","typhoid fever","months 1 to 3","5 to 9yo",0.00596079884769608,0,0,0.070586695701364
"escalation","typhoid fever","months 1 to 3","5 to 9yo",0.0112052109579184,0,0,0.151061033663412
"status quo","typhoid fever","months 1 to 3","5 to 9yo",0.0106256533037948,0,0,0.135823019258232
"ceasefire","bacterial dysentery","months 4 to 6","5 to 9yo",0.0342333514084309,0,0,0.454552234154944
"escalation","bacterial dysentery","months 4 to 6","5 to 9yo",0.0722719254976044,0,0,0.950052470191607
"status quo","bacterial dysentery","months 4 to 6","5 to 9yo",0.0518081983687812,0,0,0.729684920760258
"ceasefire","cholera","months 4 to 6","5 to 9yo",277.423634086264,0,0,3945.03377743311
"escalation","cholera","months 4 to 6","5 to 9yo",614.865460178166,0,0,8353.88982254339
"status quo","cholera","months 4 to 6","5 to 9yo",453.656442961308,0,0,6791.17517306376
"ceasefire","diphtheria","months 4 to 6","5 to 9yo",0.00960142509906225,0,0,0.133229028031889
"escalation","diphtheria","months 4 to 6","5 to 9yo",0.0457414898293445,0,0,0.611668577823419
"status quo","diphtheria","months 4 to 6","5 to 9yo",0.0164760471917291,0,0,0.236371510513661
"ceasefire","hepatitis A","months 4 to 6","5 to 9yo",1.73704231503899e-05,0,0,0.000205579564827334
"escalation","hepatitis A","months 4 to 6","5 to 9yo",4.23337003297095e-05,0,0,0.000469337547315203
"status quo","hepatitis A","months 4 to 6","5 to 9yo",2.50946924771821e-05,0,0,0.000316638117678063
"ceasefire","hepatitis E","months 4 to 6","5 to 9yo",0.202031230940622,0,0,2.93296557388024
"escalation","hepatitis E","months 4 to 6","5 to 9yo",0.36975202692199,0,0,5.56351822891916
"status quo","hepatitis E","months 4 to 6","5 to 9yo",0.290262877346045,0,0,4.25855958865079
"ceasefire","measles","months 4 to 6","5 to 9yo",0,0,0,0
"escalation","measles","months 4 to 6","5 to 9yo",0,0,0,0
"status quo","measles","months 4 to 6","5 to 9yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","5 to 9yo",2.50589344368099,0,0,31.3598819212404
"escalation","meningococcal meningitis","months 4 to 6","5 to 9yo",16.7825048109304,0,0,208.123410813552
"status quo","meningococcal meningitis","months 4 to 6","5 to 9yo",4.99560747352067,0,0,66.2331774077032
"ceasefire","pertussis","months 4 to 6","5 to 9yo",0.000517687378504116,0,0,0.00648161539807189
"escalation","pertussis","months 4 to 6","5 to 9yo",0.00138606030019041,0,0,0.0157639864683493
"status quo","pertussis","months 4 to 6","5 to 9yo",0.000702746680248763,0,0,0.00880220463842005
"ceasefire","polio - vaccine-derived","months 4 to 6","5 to 9yo",19.8892365632211,0,0,320.900753296536
"escalation","polio - vaccine-derived","months 4 to 6","5 to 9yo",52.4871718576851,0,0,785.855565758041
"status quo","polio - vaccine-derived","months 4 to 6","5 to 9yo",38.5621293822728,0,0,610.311772611853
"ceasefire","polio - wildtype","months 4 to 6","5 to 9yo",16.4457995825415,0,0,279.968494744958
"escalation","polio - wildtype","months 4 to 6","5 to 9yo",39.1944101564035,0,0,632.88215865061
"status quo","polio - wildtype","months 4 to 6","5 to 9yo",25.5739997879206,0,0,438.206094459675
"ceasefire","typhoid fever","months 4 to 6","5 to 9yo",0.0232314206670216,0,0,0.30491287027567
"escalation","typhoid fever","months 4 to 6","5 to 9yo",0.044225062083667,0,0,0.550405856111788
"status quo","typhoid fever","months 4 to 6","5 to 9yo",0.0396720225182688,0,0,0.497785648437216
"ceasefire","bacterial dysentery","months 1 to 3","50 to 59yo",0.00217833343548281,0,0,0.0215805536727216
"escalation","bacterial dysentery","months 1 to 3","50 to 59yo",0.00431893966449332,0,0,0.0469222276469087
"status quo","bacterial dysentery","months 1 to 3","50 to 59yo",0.00374673139922029,0,0,0.0349096851228438
"ceasefire","cholera","months 1 to 3","50 to 59yo",97.7204641112857,0,0,1230.8957509841
"escalation","cholera","months 1 to 3","50 to 59yo",230.965752614524,0,0,3714.57481674995
"status quo","cholera","months 1 to 3","50 to 59yo",198.576247012239,0,0,3499.24329748694
"ceasefire","diphtheria","months 1 to 3","50 to 59yo",0.00291993024993914,0,0,0.0328579466790822
"escalation","diphtheria","months 1 to 3","50 to 59yo",0.00986224535835433,0,0,0.13649228984378
"status quo","diphtheria","months 1 to 3","50 to 59yo",0.00433939236814668,0,0,0.0476686960979956
"ceasefire","hepatitis A","months 1 to 3","50 to 59yo",3.56539640364245e-05,0,0,0.000462895767814808
"escalation","hepatitis A","months 1 to 3","50 to 59yo",8.24270979823243e-05,0,0,0.00116759710981121
"status quo","hepatitis A","months 1 to 3","50 to 59yo",5.99667069531572e-05,0,0,0.00093820246804846
"ceasefire","hepatitis E","months 1 to 3","50 to 59yo",0.0226106804893424,0,0,0.158020122275697
"escalation","hepatitis E","months 1 to 3","50 to 59yo",0.0299419105343858,0,0,0.242012547355181
"status quo","hepatitis E","months 1 to 3","50 to 59yo",0.0229092513245124,0,0,0.173620467804894
"ceasefire","measles","months 1 to 3","50 to 59yo",0,0,0,0
"escalation","measles","months 1 to 3","50 to 59yo",0,0,0,0
"status quo","measles","months 1 to 3","50 to 59yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","50 to 59yo",0.162722449332661,0,0,0.654794191033366
"escalation","meningococcal meningitis","months 1 to 3","50 to 59yo",0.700989670788528,0,0,2.89809916650755
"status quo","meningococcal meningitis","months 1 to 3","50 to 59yo",0.328670176230205,0,0,0.895810574741774
"ceasefire","pertussis","months 1 to 3","50 to 59yo",0.00011423795245647,0,0,0.00172910593161936
"escalation","pertussis","months 1 to 3","50 to 59yo",0.000242026108206329,0,0,0.00337138436735821
"status quo","pertussis","months 1 to 3","50 to 59yo",0.000147905204057392,0,0,0.00216352511397387
"ceasefire","polio - vaccine-derived","months 1 to 3","50 to 59yo",21.7571850423543,0,0,179.380287572889
"escalation","polio - vaccine-derived","months 1 to 3","50 to 59yo",41.7862039149514,0,0,618.723987139743
"status quo","polio - vaccine-derived","months 1 to 3","50 to 59yo",32.4598720908027,0,0,353.356553003687
"ceasefire","polio - wildtype","months 1 to 3","50 to 59yo",15.0149191083748,0,0,10.991757144105
"escalation","polio - wildtype","months 1 to 3","50 to 59yo",29.7819693220178,0,0,226.722603839512
"status quo","polio - wildtype","months 1 to 3","50 to 59yo",23.4551474840688,0,0,53.7916274342578
"ceasefire","typhoid fever","months 1 to 3","50 to 59yo",0.00355125735197631,0,0,0.0411560865247467
"escalation","typhoid fever","months 1 to 3","50 to 59yo",0.00668099050828246,0,0,0.0898361764202898
"status quo","typhoid fever","months 1 to 3","50 to 59yo",0.00633699233762964,0,0,0.080633883122642
"ceasefire","bacterial dysentery","months 4 to 6","50 to 59yo",0.0132092076762471,0,0,0.17549539013781
"escalation","bacterial dysentery","months 4 to 6","50 to 59yo",0.027886193442749,0,0,0.367007110762312
"status quo","bacterial dysentery","months 4 to 6","50 to 59yo",0.0199929573332673,0,0,0.281835840894424
"ceasefire","cholera","months 4 to 6","50 to 59yo",215.615365413631,0,0,3128.3670791332
"escalation","cholera","months 4 to 6","50 to 59yo",477.556813888339,0,0,6570.434103302
"status quo","cholera","months 4 to 6","50 to 59yo",351.279002689567,0,0,5276.47263002768
"ceasefire","diphtheria","months 4 to 6","50 to 59yo",0.00786724579308368,0,0,0.110220864898575
"escalation","diphtheria","months 4 to 6","50 to 59yo",0.0376209951820461,0,0,0.503665543957479
"status quo","diphtheria","months 4 to 6","50 to 59yo",0.0135172826954246,0,0,0.195500166719604
"ceasefire","hepatitis A","months 4 to 6","50 to 59yo",5.28275140883804e-05,0,0,0.000628442599971276
"escalation","hepatitis A","months 4 to 6","50 to 59yo",0.000128516584847531,0,0,0.00141837305492988
"status quo","hepatitis A","months 4 to 6","50 to 59yo",7.61237049586629e-05,0,0,0.00096544976321765
"ceasefire","hepatitis E","months 4 to 6","50 to 59yo",0.122110234344849,0,0,1.77509250357997
"escalation","hepatitis E","months 4 to 6","50 to 59yo",0.223489198500649,0,0,3.36646887323961
"status quo","hepatitis E","months 4 to 6","50 to 59yo",0.175439702547962,0,0,2.57581998933386
"ceasefire","measles","months 4 to 6","50 to 59yo",0,0,0,0
"escalation","measles","months 4 to 6","50 to 59yo",0,0,0,0
"status quo","measles","months 4 to 6","50 to 59yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","50 to 59yo",1.51594313598452,0,0,18.9862666359074
