"scenario","disease","subperiod","age","deaths_mean","deaths_median","deaths_lci","deaths_uci"
"escalation","meningococcal meningitis","months 4 to 6","50 to 59yo",10.1229204792976,0,0,125.420428232578
"status quo","meningococcal meningitis","months 4 to 6","50 to 59yo",3.01903233424423,0,0,40.0517318105434
"ceasefire","pertussis","months 4 to 6","50 to 59yo",0.000281980331745241,0,0,0.00354102950451376
"escalation","pertussis","months 4 to 6","50 to 59yo",0.000749549619659713,0,0,0.00857992323933092
"status quo","pertussis","months 4 to 6","50 to 59yo",0.000380531428841837,0,0,0.00476733479926871
"ceasefire","polio - vaccine-derived","months 4 to 6","50 to 59yo",42.4916840612294,0,0,679.65278783535
"escalation","polio - vaccine-derived","months 4 to 6","50 to 59yo",112.192072376479,0,0,1753.68200618052
"status quo","polio - vaccine-derived","months 4 to 6","50 to 59yo",82.63721070222,0,0,1313.6247240808
"ceasefire","polio - wildtype","months 4 to 6","50 to 59yo",36.8016028421866,0,0,618.973396402817
"escalation","polio - wildtype","months 4 to 6","50 to 59yo",86.5930988747606,0,0,1385.12337376303
"status quo","polio - wildtype","months 4 to 6","50 to 59yo",56.6403644438915,0,0,991.676523537081
"ceasefire","typhoid fever","months 4 to 6","50 to 59yo",0.0139863687313789,0,0,0.184389396753422
"escalation","typhoid fever","months 4 to 6","50 to 59yo",0.0266147471936189,0,0,0.332581826386645
"status quo","typhoid fever","months 4 to 6","50 to 59yo",0.0238777768201813,0,0,0.300588789195942
"ceasefire","bacterial dysentery","months 1 to 3","60 to 69yo",0.000598278018496365,0,0,0.00592293294992829
"escalation","bacterial dysentery","months 1 to 3","60 to 69yo",0.00118632286503953,0,0,0.0128904625753053
"status quo","bacterial dysentery","months 1 to 3","60 to 69yo",0.00102932830347325,0,0,0.00958408078539382
"ceasefire","cholera","months 1 to 3","60 to 69yo",74.334197100716,0,0,780.561464478579
"escalation","cholera","months 1 to 3","60 to 69yo",176.740231520061,0,0,2910.47115443021
"status quo","cholera","months 1 to 3","60 to 69yo",149.414936757196,0,0,2480.5000000017
"ceasefire","diphtheria","months 1 to 3","60 to 69yo",0.000798379801633138,0,0,0.00896938615735158
"escalation","diphtheria","months 1 to 3","60 to 69yo",0.00270236265163862,0,0,0.0373630470626462
"status quo","diphtheria","months 1 to 3","60 to 69yo",0.00118778533053919,0,0,0.0129694068154976
"ceasefire","hepatitis A","months 1 to 3","60 to 69yo",1.80356214006394e-05,0,0,0.000234393510095645
"escalation","hepatitis A","months 1 to 3","60 to 69yo",4.16904520183011e-05,0,0,0.000589876036662071
"status quo","hepatitis A","months 1 to 3","60 to 69yo",3.03358236954133e-05,0,0,0.000472745260498992
"ceasefire","hepatitis E","months 1 to 3","60 to 69yo",0.00620940908273232,0,0,0.0433345399047425
"escalation","hepatitis E","months 1 to 3","60 to 69yo",0.00821976348377931,0,0,0.0663088271479151
"status quo","hepatitis E","months 1 to 3","60 to 69yo",0.00628847372705058,0,0,0.047429091444002
"ceasefire","measles","months 1 to 3","60 to 69yo",0,0,0,0
"escalation","measles","months 1 to 3","60 to 69yo",0,0,0,0
"status quo","measles","months 1 to 3","60 to 69yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","60 to 69yo",0.0447846035409117,0,0,0.180110640045527
"escalation","meningococcal meningitis","months 1 to 3","60 to 69yo",0.193152648246356,0,0,0.79679854660483
"status quo","meningococcal meningitis","months 1 to 3","60 to 69yo",0.0905193129960363,0,0,0.246219607264499
"ceasefire","pertussis","months 1 to 3","60 to 69yo",3.12224134962802e-05,0,0,0.000472655058588975
"escalation","pertussis","months 1 to 3","60 to 69yo",6.63863091214242e-05,0,0,0.000925226623267837
"status quo","pertussis","months 1 to 3","60 to 69yo",4.04980922630798e-05,0,0,0.000590424450971478
"ceasefire","polio - vaccine-derived","months 1 to 3","60 to 69yo",11.3553677566257,0,0,66.7092707833152
"escalation","polio - vaccine-derived","months 1 to 3","60 to 69yo",21.573458939253,0,0,264.735743314913
"status quo","polio - vaccine-derived","months 1 to 3","60 to 69yo",16.8186822299303,0,0,126.491530977628
"ceasefire","polio - wildtype","months 1 to 3","60 to 69yo",7.58192420335648,0,0,3.10186811742116
"escalation","polio - wildtype","months 1 to 3","60 to 69yo",14.9992206804963,0,0,91.9248819652792
"status quo","polio - wildtype","months 1 to 3","60 to 69yo",12.0381966572193,0,0,15.7005247340809
"ceasefire","typhoid fever","months 1 to 3","60 to 69yo",0.000971355262177713,0,0,0.0112804157315938
"escalation","typhoid fever","months 1 to 3","60 to 69yo",0.00182793087400333,0,0,0.0245506927791201
"status quo","typhoid fever","months 1 to 3","60 to 69yo",0.00173396208614461,0,0,0.0220281413775729
"ceasefire","bacterial dysentery","months 4 to 6","60 to 69yo",0.00363291666146066,0,0,0.0482744008045068
"escalation","bacterial dysentery","months 4 to 6","60 to 69yo",0.00766944948677481,0,0,0.100984412243463
"status quo","bacterial dysentery","months 4 to 6","60 to 69yo",0.0054988946969338,0,0,0.0775400542839397
"ceasefire","cholera","months 4 to 6","60 to 69yo",175.4069197895,0,0,2504.6174081478
"escalation","cholera","months 4 to 6","60 to 69yo",390.376997151658,0,0,5270.10839968154
"status quo","cholera","months 4 to 6","60 to 69yo",287.166849110301,0,0,4188.61501608217
"ceasefire","diphtheria","months 4 to 6","60 to 69yo",0.002157104455904,0,0,0.0302469819844121
"escalation","diphtheria","months 4 to 6","60 to 69yo",0.0103279201968168,0,0,0.138381693492094
"status quo","diphtheria","months 4 to 6","60 to 69yo",0.00370851223937345,0,0,0.0537138036522061
"ceasefire","hepatitis A","months 4 to 6","60 to 69yo",2.68209103151134e-05,0,0,0.000317870597816438
"escalation","hepatitis A","months 4 to 6","60 to 69yo",6.52868813088528e-05,0,0,0.000719624910206431
"status quo","hepatitis A","months 4 to 6","60 to 69yo",3.86807218787494e-05,0,0,0.00048850513594964
"ceasefire","hepatitis E","months 4 to 6","60 to 69yo",0.0335838605148291,0,0,0.488540568725093
"escalation","hepatitis E","months 4 to 6","60 to 69yo",0.0614660496586965,0,0,0.926297473598585
"status quo","hepatitis E","months 4 to 6","60 to 69yo",0.0482509690144521,0,0,0.708660761795966
"ceasefire","measles","months 4 to 6","60 to 69yo",0,0,0,0
"escalation","measles","months 4 to 6","60 to 69yo",0,0,0,0
"status quo","measles","months 4 to 6","60 to 69yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","60 to 69yo",0.417702490833681,0,0,5.2278538510269
"escalation","meningococcal meningitis","months 4 to 6","60 to 69yo",2.79751037136281,0,0,34.6927220053887
"status quo","meningococcal meningitis","months 4 to 6","60 to 69yo",0.832716003625954,0,0,11.0406126172738
"ceasefire","pertussis","months 4 to 6","60 to 69yo",7.76765230633124e-05,0,0,0.000977133716309088
"escalation","pertussis","months 4 to 6","60 to 69yo",0.000207179369778507,0,0,0.00237740893026238
"status quo","pertussis","months 4 to 6","60 to 69yo",0.000105068568203269,0,0,0.00131927936557053
"ceasefire","polio - vaccine-derived","months 4 to 6","60 to 69yo",24.5937088355831,0,0,389.030137867959
"escalation","polio - vaccine-derived","months 4 to 6","60 to 69yo",64.910625696801,0,0,965.741204595731
"status quo","polio - vaccine-derived","months 4 to 6","60 to 69yo",47.662682024894,0,0,748.131311057795
"ceasefire","polio - wildtype","months 4 to 6","60 to 69yo",20.8291929411628,0,0,341.212363826322
"escalation","polio - wildtype","months 4 to 6","60 to 69yo",49.8401098357722,0,0,802.424633584887
"status quo","polio - wildtype","months 4 to 6","60 to 69yo",32.5462532715174,0,0,543.120731623539
"ceasefire","typhoid fever","months 4 to 6","60 to 69yo",0.0038397805568506,0,0,0.0506600315627469
"escalation","typhoid fever","months 4 to 6","60 to 69yo",0.00730570180911453,0,0,0.0913894774236902
"status quo","typhoid fever","months 4 to 6","60 to 69yo",0.00655470924300395,0,0,0.0826078855329462
"ceasefire","bacterial dysentery","months 1 to 3","70 to 79yo",0.000598247678421844,0,0,0.00592283380948263
"escalation","bacterial dysentery","months 1 to 3","70 to 79yo",0.0011862577324673,0,0,0.0128901023339284
"status quo","bacterial dysentery","months 1 to 3","70 to 79yo",0.00102926894164401,0,0,0.00958390245489418
"ceasefire","cholera","months 1 to 3","70 to 79yo",41.9599767123792,0,0,528.950765457548
"escalation","cholera","months 1 to 3","70 to 79yo",99.0587561093744,0,0,1583.13640226974
"status quo","cholera","months 1 to 3","70 to 79yo",85.3097974212479,0,0,1502.55867497502
"ceasefire","diphtheria","months 1 to 3","70 to 79yo",0.000798357866451446,0,0,0.00896926175724576
"escalation","diphtheria","months 1 to 3","70 to 79yo",0.00270219100024103,0,0,0.0373608456172651
"status quo","diphtheria","months 1 to 3","70 to 79yo",0.00118773464552878,0,0,0.0129692917694171
"ceasefire","hepatitis A","months 1 to 3","70 to 79yo",1.80356004617566e-05,0,0,0.000234393247656168
"escalation","hepatitis A","months 1 to 3","70 to 79yo",4.16904039815975e-05,0,0,0.000589875366143536
"status quo","hepatitis A","months 1 to 3","70 to 79yo",3.03357879880099e-05,0,0,0.000472744844870611
"ceasefire","hepatitis E","months 1 to 3","70 to 79yo",0.00620806573201678,0,0,0.0433325444509515
"escalation","hepatitis E","months 1 to 3","70 to 79yo",0.00821820402257005,0,0,0.0663064188999773
"status quo","hepatitis E","months 1 to 3","70 to 79yo",0.00628727505250056,0,0,0.0474282175407375
"ceasefire","measles","months 1 to 3","70 to 79yo",0,0,0,0
"escalation","measles","months 1 to 3","70 to 79yo",0,0,0,0
"status quo","measles","months 1 to 3","70 to 79yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","70 to 79yo",0.0447480454258443,0,0,0.180088631586014
"escalation","meningococcal meningitis","months 1 to 3","70 to 79yo",0.192691310096153,0,0,0.796749014895302
"status quo","meningococcal meningitis","months 1 to 3","70 to 79yo",0.0903643233596854,0,0,0.24620844462545
"ceasefire","pertussis","months 1 to 3","70 to 79yo",3.12217806465532e-05,0,0,0.000472652907044759
"escalation","pertussis","months 1 to 3","70 to 79yo",6.63840861030775e-05,0,0,0.000925201606714503
"status quo","pertussis","months 1 to 3","70 to 79yo",4.04970411490112e-05,0,0,0.000590415839867643
"ceasefire","polio - vaccine-derived","months 1 to 3","70 to 79yo",5.7383553198473,0,0,50.356270697132
"escalation","polio - vaccine-derived","months 1 to 3","70 to 79yo",11.0333309769958,0,0,163.844144998691
"status quo","polio - vaccine-derived","months 1 to 3","70 to 79yo",8.57006988336608,0,0,93.790382357225
"ceasefire","polio - wildtype","months 1 to 3","70 to 79yo",3.93574918046328,0,0,3.08622379394009
"escalation","polio - wildtype","months 1 to 3","70 to 79yo",7.81277167472077,0,0,61.7083434575698
"status quo","polio - wildtype","months 1 to 3","70 to 79yo",6.14301733228006,0,0,14.9207372624246
"ceasefire","typhoid fever","months 1 to 3","70 to 79yo",0.000971345767403929,0,0,0.0112802955741881
"escalation","typhoid fever","months 1 to 3","70 to 79yo",0.00182791277273925,0,0,0.0245506041892765
"status quo","typhoid fever","months 1 to 3","70 to 79yo",0.0017339443069748,0,0,0.0220280316171181
"ceasefire","bacterial dysentery","months 4 to 6","70 to 79yo",0.00363246566762947,0,0,0.0482705083509549
"escalation","bacterial dysentery","months 4 to 6","70 to 79yo",0.0076685212134015,0,0,0.1009628603594
"status quo","bacterial dysentery","months 4 to 6","70 to 79yo",0.00549817642339821,0,0,0.077529585871891
"ceasefire","cholera","months 4 to 6","70 to 79yo",91.9994454565273,0,0,1337.77430614054
"escalation","cholera","months 4 to 6","70 to 79yo",203.814420760409,0,0,2805.09348945218
"status quo","cholera","months 4 to 6","70 to 79yo",149.788590246888,0,0,2240.05149120444
"ceasefire","diphtheria","months 4 to 6","70 to 79yo",0.00215698740799341,0,0,0.0302466395044153
"escalation","diphtheria","months 4 to 6","70 to 79yo",0.0103265876033087,0,0,0.138362166903892
"status quo","diphtheria","months 4 to 6","70 to 79yo",0.00370823273148275,0,0,0.0537053562544623
"ceasefire","hepatitis A","months 4 to 6","70 to 79yo",2.68208727078507e-05,0,0,0.000317870117152767
"escalation","hepatitis A","months 4 to 6","70 to 79yo",6.52867863556158e-05,0,0,0.000719623448748136
"status quo","hepatitis A","months 4 to 6","70 to 79yo",3.86806650602166e-05,0,0,0.000488504492511902
"ceasefire","hepatitis E","months 4 to 6","70 to 79yo",0.0335679565687933,0,0,0.488173746799251
"escalation","hepatitis E","months 4 to 6","70 to 79yo",0.0614375841621601,0,0,0.925787423579459
"status quo","hepatitis E","months 4 to 6","70 to 79yo",0.0482283145674772,0,0,0.708264796769564
"ceasefire","measles","months 4 to 6","70 to 79yo",0,0,0,0
"escalation","measles","months 4 to 6","70 to 79yo",0,0,0,0
"status quo","measles","months 4 to 6","70 to 79yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","70 to 79yo",0.41673353868013,0,0,5.22133401035109
"escalation","meningococcal meningitis","months 4 to 6","70 to 79yo",2.77882610762304,0,0,34.3985501411344
"status quo","meningococcal meningitis","months 4 to 6","70 to 79yo",0.829517152739013,0,0,11.0079646269258
"ceasefire","pertussis","months 4 to 6","70 to 79yo",7.76737039365462e-05,0,0,0.000977109573405496
"escalation","pertussis","months 4 to 6","70 to 79yo",0.000207166776061745,0,0,0.00237719156907554
"status quo","pertussis","months 4 to 6","70 to 79yo",0.000105063621711915,0,0,0.00131920480905619
"ceasefire","polio - vaccine-derived","months 4 to 6","70 to 79yo",11.1268272564824,0,0,177.913431127025
"escalation","polio - vaccine-derived","months 4 to 6","70 to 79yo",29.3899341649293,0,0,459.425601181419
"status quo","polio - vaccine-derived","months 4 to 6","70 to 79yo",21.6509305986223,0,0,345.38966835604
"ceasefire","polio - wildtype","months 4 to 6","70 to 79yo",9.58926034686828,0,0,160.896223882978
"escalation","polio - wildtype","months 4 to 6","70 to 79yo",22.5352326141379,0,0,358.994170678675
"status quo","polio - wildtype","months 4 to 6","70 to 79yo",14.7452945453843,0,0,259.957592687409
"ceasefire","typhoid fever","months 4 to 6","70 to 79yo",0.00383970477585469,0,0,0.0506591446453763
"escalation","typhoid fever","months 4 to 6","70 to 79yo",0.00730555905006995,0,0,0.091387589271832
"status quo","typhoid fever","months 4 to 6","70 to 79yo",0.00655458162153556,0,0,0.0826061501747618
"ceasefire","bacterial dysentery","months 1 to 3","80 to 100yo",0.00119582876815971,0,0,0.0118434885075347
"escalation","bacterial dysentery","months 1 to 3","80 to 100yo",0.00237108451278128,0,0,0.0257722872163048
"status quo","bacterial dysentery","months 1 to 3","80 to 100yo",0.0020572337236073,0,0,0.0191638852318753
"ceasefire","cholera","months 1 to 3","80 to 100yo",14.5442784904785,0,0,205.444049335751
"escalation","cholera","months 1 to 3","80 to 100yo",33.0735228808776,0,0,517.922859420069
"status quo","cholera","months 1 to 3","80 to 100yo",29.6522587882966,0,0,495.988190558825
"ceasefire","diphtheria","months 1 to 3","80 to 100yo",0.00159623366884672,0,0,0.017935789121854
"escalation","diphtheria","months 1 to 3","80 to 100yo",0.00540061098816413,0,0,0.0746733195033542
"status quo","diphtheria","months 1 to 3","80 to 100yo",0.0023743555904945,0,0,0.0259360546354846
"ceasefire","hepatitis A","months 1 to 3","80 to 100yo",3.60707406445103e-05,0,0,0.000468780725882776
"escalation","hepatitis A","months 1 to 3","80 to 100yo",8.33797519534476e-05,0,0,0.00117973599300712
"status quo","hepatitis A","months 1 to 3","80 to 100yo",6.0670791044209e-05,0,0,0.000945480554202798
"ceasefire","hepatitis E","months 1 to 3","80 to 100yo",0.0123866686551912,0,0,0.0866212388618971
"escalation","hepatitis E","months 1 to 3","80 to 100yo",0.0164021994294029,0,0,0.13255991246747
"status quo","hepatitis E","months 1 to 3","80 to 100yo",0.0125482570664674,0,0,0.0948372267734555
"ceasefire","measles","months 1 to 3","80 to 100yo",0,0,0,0
"escalation","measles","months 1 to 3","80 to 100yo",0,0,0,0
"status quo","measles","months 1 to 3","80 to 100yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 1 to 3","80 to 100yo",0.0887017437784687,0,0,0.359693921672318
"escalation","meningococcal meningitis","months 1 to 3","80 to 100yo",0.375501920098536,0,0,1.59240972197614
"status quo","meningococcal meningitis","months 1 to 3","80 to 100yo",0.17739190932439,0,0,0.492171612295855
"ceasefire","pertussis","months 1 to 3","80 to 100yo",6.24296520354325e-05,0,0,0.000945258520736008
"escalation","pertussis","months 1 to 3","80 to 100yo",0.000132719319324606,0,0,0.00184985339067537
"status quo","pertussis","months 1 to 3","80 to 100yo",8.09709814259294e-05,0,0,0.00118064240284128
"ceasefire","polio - vaccine-derived","months 1 to 3","80 to 100yo",1.9784367001693,0,0,25.2415142210341
"escalation","polio - vaccine-derived","months 1 to 3","80 to 100yo",3.89018408029185,0,0,63.6573547279138
"status quo","polio - vaccine-derived","months 1 to 3","80 to 100yo",3.03334399236576,0,0,41.7628953241136
"ceasefire","polio - wildtype","months 1 to 3","80 to 100yo",1.37219375872623,0,0,5.83703808982236
"escalation","polio - wildtype","months 1 to 3","80 to 100yo",2.80987211994224,0,0,41.6947044103905
"status quo","polio - wildtype","months 1 to 3","80 to 100yo",2.10414510431451,0,0,13.7643140197855
"ceasefire","typhoid fever","months 1 to 3","80 to 100yo",0.00194248283148249,0,0,0.0225579499403988
"escalation","typhoid fever","months 1 to 3","80 to 100yo",0.00365542766321591,0,0,0.0490992610081672
"status quo","typhoid fever","months 1 to 3","80 to 100yo",0.00346749781296589,0,0,0.0440536504820399
"ceasefire","bacterial dysentery","months 4 to 6","80 to 100yo",0.00725502756009192,0,0,0.0964555015722128
"escalation","bacterial dysentery","months 4 to 6","80 to 100yo",0.0153166571940124,0,0,0.201452576946949
"status quo","bacterial dysentery","months 4 to 6","80 to 100yo",0.0109805799835593,0,0,0.154829270917361
"ceasefire","cholera","months 4 to 6","80 to 100yo",26.4060969589312,0,0,379.812854334292
"escalation","cholera","months 4 to 6","80 to 100yo",59.755027172906,0,0,825.944983596773
"status quo","cholera","months 4 to 6","80 to 100yo",42.342830383808,0,0,623.014284195172
"ceasefire","diphtheria","months 4 to 6","80 to 100yo",0.0043114030171158,0,0,0.0604857513252497
"escalation","diphtheria","months 4 to 6","80 to 100yo",0.0206239116186002,0,0,0.276295455519955
"status quo","diphtheria","months 4 to 6","80 to 100yo",0.00741032515094648,0,0,0.107225195145883
"ceasefire","hepatitis A","months 4 to 6","80 to 100yo",5.36409187108528e-05,0,0,0.000635729667554933
"escalation","hepatitis A","months 4 to 6","80 to 100yo",0.000130571485305268,0,0,0.00143921477363622
"status quo","hepatitis A","months 4 to 6","80 to 100yo",7.73600810859653e-05,0,0,0.000976994845138281
"ceasefire","hepatitis E","months 4 to 6","80 to 100yo",0.066787691056482,0,0,0.968217081031454
"escalation","hepatitis E","months 4 to 6","80 to 100yo",0.122251853733225,0,0,1.84040668440916
"status quo","hepatitis E","months 4 to 6","80 to 100yo",0.095960597846489,0,0,1.40786309176665
"ceasefire","measles","months 4 to 6","80 to 100yo",0,0,0,0
"escalation","measles","months 4 to 6","80 to 100yo",0,0,0,0
"status quo","measles","months 4 to 6","80 to 100yo",0,0,0,0
"ceasefire","meningococcal meningitis","months 4 to 6","80 to 100yo",0.812646496641952,0,0,10.3007258485519
"escalation","meningococcal meningitis","months 4 to 6","80 to 100yo",5.16890282889058,0,0,64.0450347451422
"status quo","meningococcal meningitis","months 4 to 6","80 to 100yo",1.59112205040973,0,0,21.314890436919
"ceasefire","pertussis","months 4 to 6","80 to 100yo",0.000155285453608299,0,0,0.00195368851661711
"escalation","pertussis","months 4 to 6","80 to 100yo",0.000414056838883759,0,0,0.00474960755675054
"status quo","pertussis","months 4 to 6","80 to 100yo",0.000210018545572084,0,0,0.00263677123760074
"ceasefire","polio - vaccine-derived","months 4 to 6","80 to 100yo",3.08670125281931,0,0,50.190777175894
"escalation","polio - vaccine-derived","months 4 to 6","80 to 100yo",8.25513959300004,0,0,128.708995431059
"status quo","polio - vaccine-derived","months 4 to 6","80 to 100yo",6.05012770542541,0,0,94.4763910579697
"ceasefire","polio - wildtype","months 4 to 6","80 to 100yo",2.77532108894811,0,0,44.9351759625596
"escalation","polio - wildtype","months 4 to 6","80 to 100yo",6.35006203298653,0,0,101.914457174801
"status quo","polio - wildtype","months 4 to 6","80 to 100yo",4.18688415738292,0,0,72.5268795943955
"ceasefire","typhoid fever","months 4 to 6","80 to 100yo",0.00767774391061617,0,0,0.101298794812039
"escalation","typhoid fever","months 4 to 6","80 to 100yo",0.0146079803036341,0,0,0.182733677561223
"status quo","typhoid fever","months 4 to 6","80 to 100yo",0.0131063581636611,0,0,0.165174157738538
