"age","scenario","subperiod","surv","risk_adj","risk_crude","adj"
"0mo","baseline","months 1 to 3",0.971120922235348,0.0288790777646524,0.0288804880421962,0.999951168500278
"0mo","baseline","months 4 to 6",0.971144435194372,0.028855564805628,0.0288562764590007,0.999975338004065
"0mo","ceasefire","months 1 to 3",0.962209271272262,0.037790728727738,0.0378839583380751,0.997539074203781
"0mo","ceasefire","months 4 to 6",0.960303063069602,0.0396969369303982,0.0398620114490556,0.995858851255704
"0mo","escalation","months 1 to 3",0.939033121210809,0.0609668787891912,0.0615433451049166,0.990633165702275
"0mo","escalation","months 4 to 6",0.936120947956824,0.0638790520431756,0.0646443489359254,0.988161426244568
"0mo","status quo","months 1 to 3",0.949728139721308,0.0502718602786925,0.0506152978560433,0.993214747479554
"0mo","status quo","months 4 to 6",0.945603610313134,0.0543963896868661,0.0549551769079679,0.989831945732108
"1 to 11mo","baseline","months 1 to 3",0.999951113446218,4.88865537819905e-05,4.8887353728001e-05,0.999983636954151
"1 to 11mo","baseline","months 4 to 6",0.999975324447154,2.46755528463538e-05,2.46757705325855e-05,0.999991178138433
"1 to 11mo","ceasefire","months 1 to 3",0.997448326552023,0.0025516734479768,0.00255295412171319,0.999498356149257
"1 to 11mo","ceasefire","months 4 to 6",0.99558328401403,0.00441671598597027,0.00441955154915645,0.999358404771468
"1 to 11mo","escalation","months 1 to 3",0.98902873453281,0.0109712654671902,0.0109888813961266,0.998396931561874
"1 to 11mo","escalation","months 4 to 6",0.986063313991945,0.0139366860080554,0.0139867022640117,0.996424013680125
"1 to 11mo","status quo","months 1 to 3",0.992393605122002,0.00760639487799752,0.00761895121377448,0.998351960076308
"1 to 11mo","status quo","months 4 to 6",0.988140285025599,0.011859714974401,0.0119016772759107,0.996474253121056
"10 to 14yo","baseline","months 1 to 3",0.999990016127645,9.98387235495724e-06,9.98390561744669e-06,0.999996668389033
"10 to 14yo","baseline","months 4 to 6",0.9999919914516,8.00854839955178e-06,8.00856575211206e-06,0.999997833249946
"10 to 14yo","ceasefire","months 1 to 3",0.997688762739464,0.00231123726053606,0.00231179705128617,0.99975785471748
"10 to 14yo","ceasefire","months 4 to 6",0.995311796639336,0.00468820336066389,0.00469169166742624,0.999256492751523
"10 to 14yo","escalation","months 1 to 3",0.988189128839563,0.0118108711604366,0.0118262326417847,0.998701067211054
"10 to 14yo","escalation","months 4 to 6",0.984615976350116,0.0153840236498844,0.0154428425726294,0.996191185497854
"10 to 14yo","status quo","months 1 to 3",0.991977748110501,0.00802225188949945,0.00803361239246895,0.998585878629127
"10 to 14yo","status quo","months 4 to 6",0.987151208160577,0.0128487918394227,0.0128974934762996,0.996223945608781
"12 to 59mo","baseline","months 1 to 3",0.99994897773098,5.10222690196516e-05,5.102317282887e-05,0.999982286299179
"12 to 59mo","baseline","months 4 to 6",0.999974216558519,2.57834414811864e-05,2.57836855094283e-05,0.99999053555622
"12 to 59mo","ceasefire","months 1 to 3",0.997426654027025,0.00257334597297543,0.00257464592503448,0.999495094822004
"12 to 59mo","ceasefire","months 4 to 6",0.995600238759454,0.00439976124054642,0.00440240244905513,0.999400052916725
"12 to 59mo","escalation","months 1 to 3",0.989066671483061,0.0109333285169385,0.0109505454833273,0.998427752625204
"12 to 59mo","escalation","months 4 to 6",0.986351773190049,0.0136482268099507,0.0136942140880246,0.996641846127257
"12 to 59mo","status quo","months 1 to 3",0.99241671175489,0.00758328824510968,0.00759565396721093,0.998372000336688
"12 to 59mo","status quo","months 4 to 6",0.988230597840574,0.0117694021594262,0.0118100483994026,0.996558334174279
"15 to 19yo","baseline","months 1 to 3",0.999966104255918,3.38957440821908e-05,3.389607540659e-05,0.999990225287286
"15 to 19yo","baseline","months 4 to 6",0.999969060796603,3.0939203396918e-05,3.09394474740314e-05,0.999992111135352
"15 to 19yo","ceasefire","months 1 to 3",0.997428494234352,0.00257150576564824,0.00257259118107905,0.99957808475797
"15 to 19yo","ceasefire","months 4 to 6",0.994586461014861,0.00541353898513874,0.00542018177190805,0.998774434687093
"15 to 19yo","escalation","months 1 to 3",0.987711305459462,0.0122886945405385,0.0123098585445823,0.99828072727504
"15 to 19yo","escalation","months 4 to 6",0.983175008250174,0.0168249917498261,0.0169061615817045,0.995198801840019
"15 to 19yo","status quo","months 1 to 3",0.991529768059501,0.00847023194049923,0.00848515813126291,0.998240905999302
"15 to 19yo","status quo","months 4 to 6",0.9862088395886,0.0137911604113997,0.0138515763867055,0.99563833215664
"20 to 29yo","baseline","months 1 to 3",0.999951312186095,4.86878139049907e-05,4.8688718560199e-05,0.999981419613515
"20 to 29yo","baseline","months 4 to 6",0.999957162948197,4.28370518029686e-05,4.28377076273901e-05,0.999984690487475
"20 to 29yo","ceasefire","months 1 to 3",0.997342979005924,0.00265702099407594,0.00265850792160876,0.999440690952721
"20 to 29yo","ceasefire","months 4 to 6",0.99445349675862,0.00554650324137984,0.00555429885649385,0.998596471793215
"20 to 29yo","escalation","months 1 to 3",0.984777523396271,0.0152224766037293,0.0152519858686945,0.998065218180819
"20 to 29yo","escalation","months 4 to 6",0.980021332495435,0.0199786675045652,0.0200856214005162,0.994675101465954
"20 to 29yo","status quo","months 1 to 3",0.989742580549535,0.0102574194504652,0.0102774399456532,0.998051995896459
"20 to 29yo","status quo","months 4 to 6",0.98454446260165,0.0154555373983501,0.0155299593112021,0.995207848819135
"30 to 39yo","baseline","months 1 to 3",0.999898050354162,0.000101949645837762,0.000101954082029529,0.999956488335941
"30 to 39yo","baseline","months 4 to 6",0.999913789125519,8.62108744814627e-05,8.62139308246924e-05,0.999964549311226
"30 to 39yo","ceasefire","months 1 to 3",0.996763768662969,0.0032362313370311,0.00323912878103289,0.999105486630001
"30 to 39yo","ceasefire","months 4 to 6",0.993298031439681,0.00670196856031935,0.00671541527510901,0.997997634660137
"30 to 39yo","escalation","months 1 to 3",0.981991440738704,0.0180085592612963,0.018056935013633,0.997320932245688
"30 to 39yo","escalation","months 4 to 6",0.975808275468526,0.0241917245314737,0.0243612851707633,0.993039749828423
"30 to 39yo","status quo","months 1 to 3",0.987750477357996,0.0122495226420043,0.0122814945357624,0.997396742418848
"30 to 39yo","status quo","months 4 to 6",0.981828065648339,0.0181719343516613,0.0182798760274229,0.994095054277194
"40 to 49yo","baseline","months 1 to 3",0.999620180365279,0.00037981963472089,0.000379877988287308,0.999846388661053
"40 to 49yo","baseline","months 4 to 6",0.999647879065256,0.000352120934743905,0.000352169540659754,0.999861981488354
"40 to 49yo","ceasefire","months 1 to 3",0.994417415997046,0.00558258400295364,0.0055906306605051,0.998560688759444
"40 to 49yo","ceasefire","months 4 to 6",0.989382251344741,0.0106177486552591,0.0106471211552321,0.997241273059196
"40 to 49yo","escalation","months 1 to 3",0.982854547276439,0.017145452723561,0.0172134038292061,0.996052430633751
"40 to 49yo","escalation","months 4 to 6",0.974499413665855,0.0255005863341445,0.0257265002407703,0.991218630419551
"40 to 49yo","status quo","months 1 to 3",0.987194726608977,0.0128052733910228,0.0128544587075571,0.996173676569872
"40 to 49yo","status quo","months 4 to 6",0.977962166269943,0.0220378337300571,0.0222025373250947,0.992581767001402
"5 to 9yo","baseline","months 1 to 3",0.999981373962493,1.86260375073521e-05,1.86261651926032e-05,0.999993144844913
"5 to 9yo","baseline","months 4 to 6",0.99999063879775,9.36120225014658e-06,9.3612289292178e-06,0.999997150046066
"5 to 9yo","ceasefire","months 1 to 3",0.99758671624372,0.00241328375627992,0.00241408799871087,0.99966685455071
"5 to 9yo","ceasefire","months 4 to 6",0.995251956428947,0.00474804357105274,0.00475182554778357,0.9992041002573
"5 to 9yo","escalation","months 1 to 3",0.987469026875524,0.0125309731244758,0.0125488600491071,0.998574617569943
"5 to 9yo","escalation","months 4 to 6",0.983913739607232,0.0160862603927683,0.0161498409172258,0.996063086640703
"5 to 9yo","status quo","months 1 to 3",0.99149413205348,0.00850586794651975,0.00851893358155772,0.998466282790811
"5 to 9yo","status quo","months 4 to 6",0.986727794414588,0.0132722055854115,0.0133242199466376,0.996096254682498
"50 to 59yo","baseline","months 1 to 3",0.998841953476145,0.00115804652385532,0.00115855653725506,0.999559785488798
"50 to 59yo","baseline","months 4 to 6",0.998924877727055,0.00107512227294526,0.00107554292916308,0.999608889420949
"50 to 59yo","ceasefire","months 1 to 3",0.992613790498885,0.00738620950111524,0.00740554989108122,0.997388392455599
"50 to 59yo","ceasefire","months 4 to 6",0.988201037557395,0.0117989624426054,0.0118415289244129,0.996405322143849
"50 to 59yo","escalation","months 1 to 3",0.978852491516315,0.0211475084836846,0.0212667169286776,0.994394600473934
"50 to 59yo","escalation","months 4 to 6",0.971029426177608,0.0289705738223922,0.0292663929960278,0.989892188843507
"50 to 59yo","status quo","months 1 to 3",0.984028907154304,0.0159710928456958,0.0160563318784475,0.994691251190058
"50 to 59yo","status quo","months 4 to 6",0.97543527551807,0.0245647244819304,0.0247801083962498,0.991308193213877
"60 to 69yo","baseline","months 1 to 3",0.997239630912683,0.00276036908731692,0.00276313689636608,0.998998309112803
"60 to 69yo","baseline","months 4 to 6",0.997355754310624,0.0026442456893756,0.00264671251008697,0.999067968016183
"60 to 69yo","ceasefire","months 1 to 3",0.987779867267437,0.0122201327325632,0.0122768044878775,0.995383834989776
"60 to 69yo","ceasefire","months 4 to 6",0.982644966312762,0.0173550336872376,0.0174494857528171,0.994587114662431
"60 to 69yo","escalation","months 1 to 3",0.971152080535905,0.0288479194640947,0.0291023295103828,0.991258086532306
"60 to 69yo","escalation","months 4 to 6",0.962501132653551,0.037498867346449,0.0380106097119166,0.986536854595439
"60 to 69yo","status quo","months 1 to 3",0.977593901054286,0.0224060989457139,0.0225905473651927,0.991835150494715
"60 to 69yo","status quo","months 4 to 6",0.966507969816658,0.0334920301833425,0.0338989161157666,0.98799708135108
"70 to 79yo","baseline","months 1 to 3",0.99221131816565,0.00778868183434989,0.00781067636800717,0.997184042377255
"70 to 79yo","baseline","months 4 to 6",0.992612418518338,0.0073875814816623,0.00740665564821238,0.997424726157657
"70 to 79yo","ceasefire","months 1 to 3",0.975026094957493,0.0249739050425073,0.0252399040955231,0.989461170216452
"70 to 79yo","ceasefire","months 4 to 6",0.972592670678797,0.0274073293212028,0.02769919447921,0.989463045280027
"70 to 79yo","escalation","months 1 to 3",0.958376601754974,0.0416233982450263,0.0423358199451804,0.983172129391219
"70 to 79yo","escalation","months 4 to 6",0.950995645452415,0.0490043545475846,0.0500268145134852,0.979561761510418
"70 to 79yo","status quo","months 1 to 3",0.964141038582839,0.0358589614171606,0.0364187066992875,0.984630281169817
"70 to 79yo","status quo","months 4 to 6",0.954753716652431,0.045246283347569,0.0460865784264646,0.981767032667951
"80 to 100yo","baseline","months 1 to 3",0.963877644142588,0.0361223558574117,0.0365591778513273,0.988051646136794
"80 to 100yo","baseline","months 4 to 6",0.965675596603178,0.034324403396822,0.0346986256906626,0.98921506871261
"80 to 100yo","ceasefire","months 1 to 3",0.912852700359336,0.0871472996406644,0.0904178360215879,0.963828636861618
"80 to 100yo","ceasefire","months 4 to 6",0.926074757361885,0.0739252426381153,0.0762501719684373,0.969509192303404
"80 to 100yo","escalation","months 1 to 3",0.880683252123665,0.119316747876335,0.125794803051611,0.948502998390018
"80 to 100yo","escalation","months 4 to 6",0.883313722175094,0.116686277824906,0.122992306488462,0.948728267290867
"80 to 100yo","status quo","months 1 to 3",0.890337165169476,0.109662834830524,0.115107818222616,0.952696667557702
"80 to 100yo","status quo","months 4 to 6",0.894995150662881,0.105004849337119,0.110030047657372,0.95432885446073
