"scenario","subperiod","age","base_mean","crisis_mean","excess_mean","base_lci","crisis_lci","excess_lci","base_uci","crisis_uci","excess_uci"
"ceasefire","months 1 to 3","0mo",167.757208204921,221.356331374996,53.8310198393631,118.898351527787,194.608816878969,40.227380207765,237.159485389398,420.131219273045,137.979379061018
"escalation","months 1 to 3","0mo",167.757175004429,337.96428814,170.813337254097,118.89770502393,282.155981178831,120.02791052345,237.156167797286,748.917638638024,473.505710935182
"status quo","months 1 to 3","0mo",167.7585429935,276.247871579507,108.903807984995,118.899651052862,237.240548651053,76.8845656670926,237.160109794569,586.146995431884,303.05110135921
"ceasefire","months 4 to 6","0mo",167.622454166551,223.155514244043,55.821589810705,118.789020505611,193.387227844186,39.1918948186242,236.993964007524,485.758349366309,203.84150999587
"escalation","months 4 to 6","0mo",167.622439181552,346.287599468509,179.525393889737,118.788728704147,281.657951089824,119.908383677725,236.992466602256,873.341588776602,598.509268818044
"status quo","months 4 to 6","0mo",167.623056621683,282.276935729094,115.251979189991,118.789607047651,236.906751821717,76.8497142718943,236.994245823727,698.556967233649,415.941442635337
"ceasefire","months 1 to 3","1 to 11mo",2.85193727294699,94.5010118355148,91.6527837489257,2.27886285303721,31.0073985074188,28.2080642914712,3.54198398185292,486.818077342811,484.068106414532
"escalation","months 1 to 3","1 to 11mo",2.85156122001571,681.707751019185,678.885837465067,2.27174331266269,482.089863264757,479.122227246226,3.50547350395579,2181.44277645315,2178.82023000967
"status quo","months 1 to 3","1 to 11mo",2.86705605980447,522.994404835843,520.140237704211,2.29346688300403,371.10315636048,368.328713378433,3.54946837778101,1332.64612430619,1329.95735958968
"ceasefire","months 4 to 6","1 to 11mo",1.32561496567521,147.699400917491,146.376744744253,1.04501422078647,18.3140852535664,17.036213952407,1.66901056456208,1692.05226635102,1690.80763965529
"escalation","months 4 to 6","1 to 11mo",1.32544523467144,865.66755529095,864.359880875712,1.04180084697708,479.973363757568,478.578087744504,1.65253172146777,4496.50514405712,4495.1479224765
"status quo","months 4 to 6","1 to 11mo",1.33243881094011,643.563095302104,642.234035068229,1.05160572366572,369.542672053063,368.203468965523,1.67238867216734,3253.42131413354,3252.25234978888
"ceasefire","months 1 to 3","12 to 59mo",12.4356348029346,422.632237785722,410.184130796576,9.96637350592854,174.205383119421,161.98712622889,15.4460043764655,2048.7960926082,2036.78836675112
"escalation","months 1 to 3","12 to 59mo",12.4339916472078,3606.03244031261,3593.73330673363,9.9352647786926,2778.06669279216,2765.20887978237,15.2864723724496,8601.44084536381,8589.98593987452
"status quo","months 1 to 3","12 to 59mo",12.5016960378862,2804.18132323605,2791.7584978122,10.0301855329918,2139.3858104739,2127.35800951993,15.4787072297271,5999.9094783297,5988.18443021852
"ceasefire","months 4 to 6","12 to 59mo",5.75025761393273,458.285910418355,452.535078801346,4.54013150156937,102.896283886108,97.329736101713,7.24081209598314,4509.67819144982,4504.18471679297
"escalation","months 4 to 6","12 to 59mo",5.74951680635112,3993.63993684613,3987.93613417643,4.52610640947728,2769.66204171374,2763.64787774315,7.16888853230969,14055.2370527329,14049.2629948522
"status quo","months 4 to 6","12 to 59mo",5.7800409549559,3070.29688071304,3064.57274569841,4.56890076412541,2133.05615641157,2127.22717882724,7.25555616504027,10746.4777600744,10741.323947298
"ceasefire","months 1 to 3","5 to 9yo",4.07973250822801,391.403759838712,387.299482921716,3.19462271674753,196.998661859514,193.015546151413,5.13956417097943,2007.69211926788,2003.82942766179
"escalation","months 1 to 3","5 to 9yo",4.0792350898613,4105.43350431576,4101.38327858639,3.18520553140261,3311.3145246168,3306.90233438235,5.09127090649734,9252.31650197662,9248.83594380203
"status quo","months 1 to 3","5 to 9yo",4.09973065910422,3195.62630831316,3191.51305421157,3.21393995224343,2561.37967642341,2557.37805267741,5.14946417632242,6478.52589503958,6474.85529724288
"ceasefire","months 4 to 6","5 to 9yo",1.47444258005822,450.127641842594,448.645523809174,1.06664192729463,116.084588423997,114.672515716122,1.96784079948886,4724.87778241748,4723.58842472531
"escalation","months 4 to 6","5 to 9yo",1.47429598696922,4469.83087396222,4468.33048580701,1.0638666171009,3305.50382278769,3303.78001214372,1.95360843898099,14474.6513293257,14473.42820919
"status quo","months 4 to 6","5 to 9yo",1.48033619182789,3488.84450315923,3487.3724126677,1.0723348652137,2557.38223480725,2555.7490489074,1.97075842168427,11452.8274235968,11451.7547151095
"ceasefire","months 1 to 3","10 to 14yo",1.60867988490783,355.495920122974,353.839344546909,1.20240248216545,187.847523851764,186.286532013235,2.11241487609413,1879.42083590428,1877.95447451389
"escalation","months 1 to 3","10 to 14yo",1.6085273119213,3916.60681357517,3914.98154387149,1.19951395876575,3185.03007432961,3183.13877566816,2.09760193479386,8849.05003161228,8847.88383220486
"status quo","months 1 to 3","10 to 14yo",1.61481391119704,3048.45669898498,3046.79038334611,1.20832764921682,2460.78167628371,2459.08562434965,2.11545151228132,6176.70036513863,6175.4191529708
"ceasefire","months 4 to 6","10 to 14yo",1.08520351151007,432.2871530961,431.193646490468,0.759234589293294,111.249634192135,110.212711061039,1.496619397835,4568.79967457021,4567.87789404396
"escalation","months 4 to 6","10 to 14yo",1.08512170108744,4304.37774947687,4303.27992294949,0.757685749051674,3180.89452470246,3179.5491345935,1.48867662710552,14051.2931518104,14050.4924315296
"status quo","months 4 to 6","10 to 14yo",1.08849260905267,3359.95535373966,3358.88003937966,0.762411694929648,2458.09088248689,2456.81276180501,1.49824766052253,11108.9932733185,11108.2611853653
"ceasefire","months 1 to 3","15 to 19yo",3.93894208624549,337.601287125963,333.548057471118,2.76949691963236,170.602652626755,166.787866456701,5.32160141784613,1724.24854577575,1720.81148092718
"escalation","months 1 to 3","15 to 19yo",3.93879658389184,3535.44616664595,3531.46771860807,2.76674224180412,2843.65227287551,2838.81042404942,5.30747486220691,8367.92496764053,8365.75790876257
"status quo","months 1 to 3","15 to 19yo",3.94479184731338,2747.29784459527,2743.19128224461,2.77514750996658,2198.28347447689,2193.91980518387,5.32449729960771,5702.76188358734,5700.19003011873
"ceasefire","months 4 to 6","15 to 19yo",3.27629218187166,428.053524824896,424.743188383422,2.15807522237826,102.228176978717,99.0225313166847,4.65112191369482,4741.5653976041,4738.92316998389
"escalation","months 4 to 6","15 to 19yo",3.27623219998185,3920.37765868437,3917.01806259309,2.15693963425581,2838.91197092707,2834.80902286178,4.64529838393419,13714.6868725482,13712.9698923843
"status quo","months 4 to 6","15 to 19yo",3.27870368817065,3051.66228018374,3048.38640112061,2.16040462291924,2195.20885819396,2191.23693597706,4.65231571238473,10764.7861505871,10762.9839234671
"ceasefire","months 1 to 3","20 to 29yo",12.0391655333638,699.744942216765,687.477664038641,9.07639222268596,399.096453644699,387.298939662155,15.4921378900044,2818.26172743601,2807.07383014833
"escalation","months 1 to 3","20 to 29yo",12.0387094899942,7985.17366378103,7973.17912225864,9.06775827426015,6574.56751581995,6561.06655117095,15.4478612147178,15959.605330983,15950.880355458
"status quo","months 1 to 3","20 to 29yo",12.0575002486617,6213.12244094031,6200.8659842909,9.09410270049285,5086.24388206377,5073.64986074577,15.5012142766835,10913.9829344804,10904.4765361728
"ceasefire","months 4 to 6","20 to 29yo",9.93021794415975,816.088584830374,806.149240069595,7.2534769357815,240.05008429864,230.385260946715,13.0480620245156,8249.72979524761,8240.92333549789
"escalation","months 4 to 6","20 to 29yo",9.93004833566506,8649.30115763995,8639.36965613075,7.25026585917087,6562.00118054602,6550.74498270566,13.0315949593621,25803.1480908564,25796.2195769593
"status quo","months 4 to 6","20 to 29yo",9.9370368650771,6733.5563780717,6723.79331270863,7.2600636958262,5078.14512045907,5067.08294587039,13.0514376526369,20183.1742035168,20176.0893472013
"ceasefire","months 1 to 3","30 to 39yo",25.5530312716752,650.388689121121,624.608317737835,20.2482277257822,333.503101965767,308.4481574725,31.6331436978935,2751.28737821357,2726.59052816928
"escalation","months 1 to 3","30 to 39yo",25.5521219947405,6397.45733499304,6372.27658007032,20.2310126093144,5138.26378817316,5111.44958509503,31.5448609480534,14347.3498108487,14325.6735284446
"status quo","months 1 to 3","30 to 39yo",25.5895877334746,4973.43825928653,4947.88316474759,20.2835396994421,3975.09172047136,3949.40183203952,31.6512398855758,9421.71659035391,9398.89438646595
"ceasefire","months 4 to 6","30 to 39yo",20.9751035941424,765.711605569773,744.688176646724,16.4328521958356,206.065681521855,185.553850819498,26.1068092802201,8082.9157176465,8062.93609360738
"escalation","months 4 to 6","30 to 39yo",20.9748239627248,6980.9100811341,6960.33011825456,16.4275580060944,5124.57043951297,5102.68694913366,26.0796595591562,23375.3926627739,23357.9573212801
"status quo","months 4 to 6","30 to 39yo",20.9863458650765,5419.68259717868,5399.06107593916,16.443711749486,3966.08894146449,3944.39229411103,26.1123744356173,18145.2474476073,18127.662118235
"ceasefire","months 1 to 3","40 to 49yo",60.1054983676744,552.537648586187,491.990040699766,48.7859537968071,246.128506673505,186.466309727088,72.6420772444558,2877.70934773899,2819.91352664605
"escalation","months 1 to 3","40 to 49yo",60.1044721941966,3597.28327722162,3538.07536240617,48.7665227985425,2663.06063419729,2600.20660120693,72.5424305383986,11047.1434206911,10995.6847541643
"status quo","months 1 to 3","40 to 49yo",60.1467545255257,2800.14011577719,2740.1829764957,48.8258063705231,2068.95874454453,2007.73641288806,72.6624956387511,7273.4030034279,7219.54121109178
"ceasefire","months 4 to 6","40 to 49yo",55.4623529595708,684.66398208913,629.249399305521,44.7827995308657,173.581343087824,118.774596848012,67.1248649197025,7284.5536380146,7232.08281681853
"escalation","months 4 to 6","40 to 49yo",55.461982808903,4096.72932812065,4042.33741295701,44.7757905839067,2650.30271261281,2592.55156464729,67.0889214014525,18568.3614757791,18522.179021681
"status quo","months 4 to 6","40 to 49yo",55.4772344547152,3189.98276293219,3135.55413726614,44.7971747506521,2060.13050236306,2002.66154492825,67.1322300301298,14716.9929338064,14669.8992792525
"ceasefire","months 1 to 3","50 to 59yo",130.7676585917,631.773836802146,500.477156028339,108.235764004058,332.117234391889,201.092219940462,155.37652061283,2357.45125791219,2231.73176529362
"escalation","months 1 to 3","50 to 59yo",130.765642330576,2912.63682034123,2784.66140327853,108.197568328975,2088.32870533179,1954.00490749282,155.180641347969,8205.70594941896,8090.58300321286
"status quo","months 1 to 3","50 to 59yo",130.848720101715,2297.4679926389,2168.09412036789,108.314072676983,1644.43364817766,1512.16932516191,155.416613541192,5505.11246511662,5385.52549238962
"ceasefire","months 4 to 6","50 to 59yo",121.614530726645,640.861674370493,519.697721763632,100.386903863772,260.90661964423,139.592978434111,144.154475121848,5030.46162133091,4914.17987269818
"escalation","months 4 to 6","50 to 59yo",121.613815183784,3153.34618978193,3034.6334130546,100.373348764133,2070.18943891715,1945.48168752212,144.084960374032,12856.8523471814,12752.6044522982
"status quo","months 4 to 6","50 to 59yo",121.643298327617,2474.59396291592,2355.64496006084,100.414694559695,1631.31565569126,1506.81119863541,144.168703614082,10139.9927971019,10033.82646865
"ceasefire","months 1 to 3","60 to 69yo",183.528421051961,676.599450071999,492.882897781449,153.120826332329,397.161129681835,211.647194989542,216.24724444116,2008.99449226909,1834.28450733605
"escalation","months 1 to 3","60 to 69yo",183.526101193169,2272.23600373173,2093.7714365977,153.076838137449,1566.27084280051,1378.21452070721,216.021652213515,6065.47086920929,5905.84505267016
"status quo","months 1 to 3","60 to 69yo",183.621688347289,1823.7519828746,1643.318431494,153.210937936444,1245.65489650865,1059.57584708842,216.29331237243,4265.65165894342,4099.70657448904
"ceasefire","months 4 to 6","60 to 69yo",176.318071622248,667.031129624208,491.812236278404,146.644166509913,331.691031794917,154.720446655914,207.405817479607,3934.83388245175,3768.11576647405
"escalation","months 4 to 6","60 to 69yo",176.316804571095,2455.99738448456,2284.9268127446,146.620141129787,1547.6379790305,1367.15492022712,207.282603999509,9746.89844433997,9598.53311433504
"status quo","months 4 to 6","60 to 69yo",176.369011989646,1954.57138147117,1783.03173207167,146.693383556205,1231.98235401277,1051.58675650004,207.430978720333,7762.74182041502,7610.88184918653
"ceasefire","months 1 to 3","70 to 79yo",232.431634876955,748.164870605706,517.3833512462,194.297676558561,436.893047758125,201.108136236229,273.010586476166,1917.69976673101,1701.3537123116
"escalation","months 1 to 3","70 to 79yo",232.428182566332,1488.30227857884,1264.32270224924,194.232028861325,799.568229658933,560.984307448865,272.673882014869,4314.31376261042,4116.87816734861
"status quo","months 1 to 3","70 to 79yo",232.570430982363,1237.37689094232,1010.42040461831,194.43182997587,647.622977395613,411.620722758654,273.078862129449,3210.64789014983,3004.4034877669
"ceasefire","months 4 to 6","70 to 79yo",220.957182285182,646.747443996961,428.06070435879,184.080847567088,379.992590905158,157.555566073309,259.230511229397,2559.23594660171,2353.97364837423
"escalation","months 4 to 6","70 to 79yo",220.955361110347,1471.06001113344,1257.41060737209,184.046216183422,777.499696380775,551.14359182165,259.052888220467,5604.99837099586,5421.08135236128
"status quo","months 4 to 6","70 to 79yo",221.030400535017,1195.77893649973,981.402282097278,184.151617844571,631.10102416119,404.238826218147,259.266527701197,4480.13004183221,4290.40241645626
"ceasefire","months 1 to 3","80 to 100yo",304.907353126647,898.543119206118,607.952020198453,258.241739442614,559.266358646599,253.712962289448,353.989561631784,1881.39628618406,1620.48434638547
"escalation","months 1 to 3","80 to 100yo",304.902927712876,1243.56610785129,965.518214710832,258.156084814891,661.280362227172,356.066164674323,353.549977629717,3182.97248041669,2953.93139970839
"status quo","months 1 to 3","80 to 100yo",305.085270753543,1114.65081265179,830.748187610241,258.414094213605,635.464326993069,332.405873555366,354.074868526529,2633.82616740419,2389.9695897893
"ceasefire","months 4 to 6","80 to 100yo",290.274631885508,726.389416803899,445.964111844104,244.973229526973,498.941136129667,209.000186313419,336.606893696425,1624.31410917089,1368.93651353982
"escalation","months 4 to 6","80 to 100yo",290.272263614407,1096.72202887628,825.868332036416,244.927392111868,637.335501115118,345.726989459265,336.371654659234,3033.9700529102,2810.03142704609
"status quo","months 4 to 6","80 to 100yo",290.369845280027,958.397408956686,684.742546129894,245.065472399567,619.45822122985,325.138172314768,336.652550444403,2405.99863754106,2168.99166578914
"ceasefire","total","0mo",335.379662371472,444.511845619039,109.652609650068,237.687372033397,387.996044723155,79.4192750263892,474.153449396922,905.889568639354,341.820889056888
"escalation","total","0mo",335.379614185982,684.25188760851,350.338731143834,237.686433728077,563.813932268655,239.936294201175,474.148634399542,1622.25922741463,1072.01497975323
"status quo","total","0mo",335.381599615183,558.524807308601,224.155787174985,237.689258100513,474.147300472771,153.734279938987,474.154355618296,1284.70396266553,718.992543994546
"ceasefire","total","1 to 11mo",4.17755223862219,242.200412753006,238.029528493179,3.32387707382368,49.3214837609852,45.2442782438782,5.210994546415,2178.87034369383,2174.87574606982
"escalation","total","1 to 11mo",4.17700645468716,1547.37530631013,1543.24571834078,3.31354415963977,962.063227022324,957.70031499073,5.15800522542356,6677.94792051027,6673.96815248617
"status quo","total","1 to 11mo",4.19949487074458,1166.55750013795,1162.37427277244,3.34507260666975,740.645828413544,736.532182343956,5.22185704994835,4586.06743843973,4582.20970937856
"ceasefire","total","12 to 59mo",18.1858924168673,880.918148204077,862.719209597922,14.5065050074979,277.10166700553,259.316862330603,22.6868164724486,6558.47428405801,6540.97308354409
"escalation","total","12 to 59mo",18.183508453559,7599.67237715874,7581.66944091007,14.4613711881699,5547.72873450589,5528.85675752552,22.4553609047593,22656.6778980967,22639.2489347268
"status quo","total","12 to 59mo",18.2817369928421,5874.47820394908,5856.33124351061,14.5990862971172,4272.44196688547,4254.58518834717,22.7342633947674,16746.3872384041,16729.5083775166
"ceasefire","total","5 to 9yo",5.55417508828623,841.531401681306,835.945006730891,4.26126464404216,313.083250283511,307.688061867535,7.10740497046829,6732.56990168536,6727.4178523871
"escalation","total","5 to 9yo",5.55353107683052,8575.26437827798,8569.7137643934,4.24907214850351,6616.81834740449,6610.68234652607,7.04487934547833,23726.9678313023,23722.264152992
"status quo","total","5 to 9yo",5.58006685093211,6684.47081147239,6678.88546687928,4.28627481745713,5118.76191123066,5113.12710158481,7.12022259800669,17931.3533186364,17926.6100123523
"ceasefire","total","10 to 14yo",2.6938833964179,787.783073219074,785.032991037377,1.96163707145874,299.097158043899,296.499243074274,3.60903427392913,6448.22051047449,6445.83236855784
"escalation","total","10 to 14yo",2.69364901300874,8220.98456305204,8218.26146682099,1.95719970781742,6365.92459903207,6362.68791026166,3.58627856189938,22900.3431834227,22898.3762637345
"status quo","total","10 to 14yo",2.70330652024972,6408.41205272465,6405.67042272577,1.97073934414647,4918.8725587706,4915.89838615466,3.61369917280384,17285.6936384572,17283.6803383361
"ceasefire","total","15 to 19yo",7.21523426811715,765.654811950859,758.29124585454,4.92757214201063,272.830829605472,265.810397773385,9.97272333154095,6465.81394337985,6459.73465091106
"escalation","total","15 to 19yo",7.21502878387368,7455.82382533032,7448.48578120115,4.92368187605994,5682.56424380258,5673.6194469112,9.9527732461411,22082.6118401887,22078.7278011469
"status quo","total","15 to 19yo",7.22349553548403,5798.96012477901,5791.57768336522,4.93555213288582,4393.49233267085,4385.15674116093,9.97681301199244,16467.5480341745,16463.1739535858
"ceasefire","total","20 to 29yo",21.9693834775236,1515.83352704714,1493.62690410824,16.3298691584675,639.146537943339,617.68420060887,28.5401999145201,11067.9915226836,11047.9971656462
"escalation","total","20 to 29yo",21.9687578256593,16634.474821421,16612.5487783894,16.318024133431,13136.568696366,13111.8115338766,28.4794561740799,41762.7534218394,41747.0999324173
"status quo","total","20 to 29yo",21.9945371137388,12946.678819012,12924.6592969995,16.354166396319,10164.3890025228,10140.7328066162,28.5526519293203,31097.1571379972,31080.5658833741
"ceasefire","total","30 to 39yo",46.5281348658175,1416.10029469089,1369.29649438456,36.6810799216178,539.568783487622,494.002008291997,57.7399529781136,10834.2030958601,10789.5266217767
"escalation","total","30 to 39yo",46.5269459574653,13378.3674161271,13332.6066983249,36.6585706154088,10262.8342276861,10214.1365342287,57.6245205072096,37722.7424736226,37683.6308497248
"status quo","total","30 to 39yo",46.5759335985511,10393.1208564652,10346.9442406868,36.7272514489281,7941.18066193584,7893.79412615055,57.7636143211931,27566.9640379612,27526.556504701
"ceasefire","total","40 to 49yo",115.567851327245,1237.20163067532,1121.23944000529,93.5687533276728,419.709849761328,305.2409065751,139.766942164158,10162.2629857536,10051.9963434646
"escalation","total","40 to 49yo",115.5664550031,7694.01260534226,7580.41277536318,93.5423133824492,5313.36334681011,5192.75816585423,139.631351939851,29615.5048964701,29517.8637758453
"status quo","total","40 to 49yo",115.623988980241,5990.12287870938,5875.73711376184,93.6229811211752,4129.08924690759,4010.39795781632,139.794725668881,21990.3959372343,21889.4404903443
"ceasefire","total","50 to 59yo",252.382189318344,1272.63551117264,1020.17487779197,208.62266786783,593.023854036119,340.685198374574,299.530995734678,7387.91287924311,7145.91163799181
"escalation","total","50 to 59yo",252.379457514359,6065.98301012315,5819.29481633314,208.570917093107,4158.51814424894,3899.48659501494,299.265601722001,21062.5582966004,20843.187455511
"status quo","total","50 to 59yo",252.492018429332,4772.06195555483,4523.73908042873,208.728767236678,3275.74930386892,3018.98052379732,299.585317155274,15645.1052622185,15419.3519610397
"ceasefire","total","60 to 69yo",359.846492674209,1343.63057969621,984.695134059853,299.764992842242,728.852161476752,366.367641645455,423.653061920767,5943.82837472084,5602.4002738101
"escalation","total","60 to 69yo",359.842905764264,4728.23338821629,4378.69824934229,299.696979267237,3113.90882183101,2745.36944093434,423.304256213024,15812.3693135493,15504.3781670052
"status quo","total","60 to 69yo",359.990700336935,3778.32336434577,3426.35016356566,299.904321492649,2477.63725052143,2111.16260358846,423.724291092764,12028.3934793584,11710.5884236756
"ceasefire","total","70 to 79yo",453.388817162137,1394.91231460267,945.44405560499,378.378524125648,816.885638663283,358.663702309537,532.241097705563,4476.93571333272,4055.32736068583
"escalation","total","70 to 79yo",453.383543676679,2959.36228971228,2521.73330962133,378.278245044747,1577.06792603971,1112.12789927052,531.726770235336,9919.31213360628,9537.95951970989
"status quo","total","70 to 79yo",453.600831517381,2433.15582744205,1991.82268671559,378.583447820441,1278.7240015568,815.859548976801,532.345389830646,7690.77793198204,7294.80590422316
"ceasefire","total","80 to 100yo",595.181985012155,1624.93253601002,1053.91613204256,503.214968969586,1058.20749477627,462.713148602867,690.596455328209,3505.71039535495,2989.42085992529
"escalation","total","80 to 100yo",595.175191327283,2340.28813672757,1791.38654674725,503.083476926759,1298.61586334229,701.793154133588,689.921632288951,6216.9425333269,5763.96282675448
"status quo","total","80 to 100yo",595.45511603357,2073.04822160848,1515.49073374013,503.479566613173,1254.92254822292,657.544045870134,690.727418970932,5039.82480494524,4558.96125557845
"ceasefire","months 1 to 3","all",1142.00489758016,6680.74310469392,5553.12626705529,930.316690088135,3659.43626960626,2526.2864356669,1387.11232620693,25179.9071466569,24002.8634516199
"escalation","months 1 to 3","all",1141.98744433921,42079.8464505074,40983.0698440902,929.983988672015,32373.6494872665,31215.2031894481,1385.40576728443,101123.654385863,100044.265826596
"status quo","months 1 to 3","all",1142.70658420138,33054.7529466565,31943.8105329283,930.995102153645,25271.6445388241,24129.5146450141,1387.4563047609,69501.0314517096,68374.1746496652
"ceasefire","months 4 to 6","all",1076.06635603706,7087.10298262832,6024.93736230614,872.91239409716,2735.388483961,1673.04848905757,1307.6968025308,57488.7763722229,56370.3714022074
"escalation","months 4 to 6","all",1076.05815069754,45804.2475549,44765.3262328415,872.755840599392,32226.1406230937,31135.7632042811,1306.89375347927,160655.336584088,159638.416985212
"status quo","months 4 to 6","all",1076.39624219381,35823.1624768529,34779.9276593982,873.231383274507,25168.4093751561,24077.9908473322,1307.85831505392,125859.340770765,124810.270708435
"ceasefire","total","all",2218.07125361722,13767.8460873222,11578.0636293614,1803.2290841853,6394.82475356726,4199.33492472447,2694.80912873773,82668.6835188798,80373.2348538273
"escalation","total","all",2218.04559503675,87884.0940054074,85748.3960769317,1802.73982927141,64599.7901103602,62350.9663937293,2692.2995207637,261778.99096995,259682.682811808
"status quo","total","all",2219.10282639518,68877.9154235094,66723.7381923265,1804.22648542815,50440.0539139802,48207.5054923463,2695.31461981482,195360.372222474,193184.4453581
