"age","subperiod","deaths_excess_ceasefire","deaths_excess_status quo","deaths_excess_escalation"
"0mo","months 1 to 3","50 (40 to 140)","110 (80 to 300)","170 (120 to 470)"
"0mo","months 4 to 6","60 (40 to 200)","120 (80 to 420)","180 (120 to 600)"
"0mo","total","110 (80 to 340)","220 (150 to 720)","350 (240 to 1,070)"
"1 to 11mo","months 1 to 3","90 (30 to 480)","520 (370 to 1,330)","680 (480 to 2,180)"
"1 to 11mo","months 4 to 6","150 (20 to 1,690)","640 (370 to 3,250)","860 (480 to 4,500)"
"1 to 11mo","total","240 (50 to 2,170)","1,160 (740 to 4,580)","1,540 (960 to 6,670)"
"12 to 59mo","months 1 to 3","410 (160 to 2,040)","2,790 (2,130 to 5,990)","3,590 (2,770 to 8,590)"
"12 to 59mo","months 4 to 6","450 (100 to 4,500)","3,060 (2,130 to 10,740)","3,990 (2,760 to 14,050)"
"12 to 59mo","total","860 (260 to 6,540)","5,860 (4,250 to 16,730)","7,580 (5,530 to 22,640)"
"5 to 9yo","months 1 to 3","390 (190 to 2,000)","3,190 (2,560 to 6,470)","4,100 (3,310 to 9,250)"
"5 to 9yo","months 4 to 6","450 (110 to 4,720)","3,490 (2,560 to 11,450)","4,470 (3,300 to 14,470)"
"5 to 9yo","total","840 (310 to 6,730)","6,680 (5,110 to 17,930)","8,570 (6,610 to 23,720)"
"10 to 14yo","months 1 to 3","350 (190 to 1,880)","3,050 (2,460 to 6,180)","3,910 (3,180 to 8,850)"
"10 to 14yo","months 4 to 6","430 (110 to 4,570)","3,360 (2,460 to 11,110)","4,300 (3,180 to 14,050)"
"10 to 14yo","total","790 (300 to 6,450)","6,410 (4,920 to 17,280)","8,220 (6,360 to 22,900)"
"15 to 19yo","months 1 to 3","330 (170 to 1,720)","2,740 (2,190 to 5,700)","3,530 (2,840 to 8,370)"
"15 to 19yo","months 4 to 6","420 (100 to 4,740)","3,050 (2,190 to 10,760)","3,920 (2,830 to 13,710)"
"15 to 19yo","total","760 (270 to 6,460)","5,790 (4,390 to 16,460)","7,450 (5,670 to 22,080)"
"20 to 29yo","months 1 to 3","690 (390 to 2,810)","6,200 (5,070 to 10,900)","7,970 (6,560 to 15,950)"
"20 to 29yo","months 4 to 6","810 (230 to 8,240)","6,720 (5,070 to 20,180)","8,640 (6,550 to 25,800)"
"20 to 29yo","total","1,490 (620 to 11,050)","12,920 (10,140 to 31,080)","16,610 (13,110 to 41,750)"
"30 to 39yo","months 1 to 3","620 (310 to 2,730)","4,950 (3,950 to 9,400)","6,370 (5,110 to 14,330)"
"30 to 39yo","months 4 to 6","740 (190 to 8,060)","5,400 (3,940 to 18,130)","6,960 (5,100 to 23,360)"
"30 to 39yo","total","1,370 (490 to 10,790)","10,350 (7,890 to 27,530)","13,330 (10,210 to 37,680)"
"40 to 49yo","months 1 to 3","490 (190 to 2,820)","2,740 (2,010 to 7,220)","3,540 (2,600 to 11,000)"
"40 to 49yo","months 4 to 6","630 (120 to 7,230)","3,140 (2,000 to 14,670)","4,040 (2,590 to 18,520)"
"40 to 49yo","total","1,120 (310 to 10,050)","5,880 (4,010 to 21,890)","7,580 (5,190 to 29,520)"
"50 to 59yo","months 1 to 3","500 (200 to 2,230)","2,170 (1,510 to 5,390)","2,780 (1,950 to 8,090)"
"50 to 59yo","months 4 to 6","520 (140 to 4,910)","2,360 (1,510 to 10,030)","3,030 (1,950 to 12,750)"
"50 to 59yo","total","1,020 (340 to 7,150)","4,520 (3,020 to 15,420)","5,820 (3,900 to 20,840)"
"60 to 69yo","months 1 to 3","490 (210 to 1,830)","1,640 (1,060 to 4,100)","2,090 (1,380 to 5,910)"
"60 to 69yo","months 4 to 6","490 (150 to 3,770)","1,780 (1,050 to 7,610)","2,280 (1,370 to 9,600)"
"60 to 69yo","total","980 (370 to 5,600)","3,430 (2,110 to 11,710)","4,380 (2,750 to 15,500)"
"70 to 79yo","months 1 to 3","520 (200 to 1,700)","1,010 (410 to 3,000)","1,260 (560 to 4,120)"
"70 to 79yo","months 4 to 6","430 (160 to 2,350)","980 (400 to 4,290)","1,260 (550 to 5,420)"
"70 to 79yo","total","950 (360 to 4,060)","1,990 (820 to 7,290)","2,520 (1,110 to 9,540)"
"80 to 100yo","months 1 to 3","610 (250 to 1,620)","830 (330 to 2,390)","970 (360 to 2,950)"
"80 to 100yo","months 4 to 6","450 (210 to 1,370)","680 (330 to 2,170)","830 (350 to 2,810)"
"80 to 100yo","total","1,050 (460 to 2,990)","1,520 (660 to 4,560)","1,790 (700 to 5,760)"
"all","months 1 to 3","5,550 (2,530 to 24,000)","31,940 (24,130 to 68,370)","40,980 (31,220 to 100,040)"
"all","months 4 to 6","6,020 (1,670 to 56,370)","34,780 (24,080 to 124,810)","44,770 (31,140 to 159,640)"
"all","total","11,580 (4,200 to 80,370)","66,720 (48,210 to 193,180)","85,750 (62,350 to 259,680)"
